    0.190036964416503906E+01    0.117931661605834970E+01    0.246574759483337402E+00    0.196864998340606689E+01   -0.522633961703987552E+04   -0.694375511231550835E+01    1
    0.152716696262359619E+01    0.828235006332397550E+00    0.198843896389007568E+01    0.733073830604553223E+00   -0.519854055349392820E+04   -0.694475511231550335E+01    1
    0.676252126693725586E+00    0.867555356025695890E+00    0.304394960403442383E-01    0.353627204895019531E-01   -0.518557625679528974E+04   -0.694575511231551523E+01    1
    0.492098450660705566E+00    0.115212233066558856E+01    0.135195255279541016E-01    0.457340240478515625E+00   -0.518369538106429445E+04   -0.694675511231552090E+01    1
    0.908414125442504883E+00    0.817191052436828658E+00    0.263992071151733398E+00    0.229842662811279297E+00   -0.516322055415733303E+04   -0.694775511231551945E+01    1
    0.182745444774627686E+01    0.832764267921447754E+00    0.194878220558166504E+00    0.197050976753234863E+01   -0.515557456903391903E+04   -0.694875511231547005E+01    1
    0.156836390495300293E+01    0.829099369049072332E+00    0.189307022094726562E+01    0.201961636543273926E+00   -0.515438890085558978E+04   -0.694975511231546506E+01    1
    0.186805164813995361E+01    0.115550124645233154E+01    0.195142030715942383E-01    0.148374807834625244E+01   -0.514706565674898047E+04   -0.695075511231549914E+01    1
    0.181929302215576172E+01    0.115679919719696045E+01    0.198320806026458740E+01    0.335577487945556641E+00   -0.514564382333367666E+04   -0.695175511231552257E+01    1
    0.159169673919677734E+00    0.116699085235595712E+01    0.190095770359039307E+01    0.178652679920196533E+01   -0.514518971768427946E+04   -0.695275511231550336E+01    1
    0.177747249603271484E+01    0.853166961669921897E+00    0.270130634307861328E-01    0.167844986915588379E+01   -0.514275479279233332E+04   -0.695375511231547883E+01    1
    0.153363776206970215E+01    0.818947768211364835E+00    0.190051090717315674E+01    0.128368985652923584E+01   -0.512704786020219399E+04   -0.695475511231550136E+01    1
    0.137390279769897461E+01    0.118619232177734379E+01    0.187978267669677734E+00    0.123770868778228760E+01   -0.512481196066831944E+04   -0.695575511231551680E+01    1
    0.173169374465942383E+01    0.117790079116821289E+01    0.186094522476196289E+01    0.147724723815917969E+01   -0.510867356819037104E+04   -0.695675511231548427E+01    1
    0.544328808784484863E+00    0.114104588031768817E+01    0.385258197784423828E-01    0.126100301742553711E+00   -0.510795148622002853E+04   -0.695775511231548727E+01    1
    0.180189013481140137E+01    0.119979510307312021E+01    0.154164028167724609E+01    0.143934249877929688E+00   -0.509384379099465150E+04   -0.695875511231550270E+01    1
    0.532975912094116211E+00    0.116986343860626230E+01    0.100310444831848145E+00    0.750589132308959961E+00   -0.508383267357048862E+04   -0.695975511231551458E+01    1
    0.166670095920562744E+01    0.830453181266784690E+00    0.195573163032531738E+01    0.619160056114196777E+00   -0.508263931630043407E+04   -0.696075511231551580E+01    1
    0.172833573818206787E+01    0.811415958404541060E+00    0.304759979248046875E+00    0.305664181709289551E+00   -0.508224735274491286E+04   -0.696175511231550104E+01    1
    0.159115505218505859E+01    0.812103199958801314E+00    0.169608855247497559E+01    0.114470362663269043E+00   -0.507677553191314109E+04   -0.696275511231553423E+01    1
    0.703793644905090332E+00    0.114299540519714360E+01    0.718052387237548828E-01    0.483593940734863281E-01   -0.507289741722840881E+04   -0.696375511231550171E+01    1
    0.192864716053009033E+01    0.117042200565338139E+01    0.193359124660491943E+01    0.112948930263519287E+01   -0.506835714431700399E+04   -0.696475511231547362E+01    1
    0.112423121929168701E+01    0.826033616065979026E+00    0.182954990863800049E+01    0.169802546501159668E+00   -0.506217720928826202E+04   -0.696575511231551836E+01    1
    0.113713431358337402E+01    0.848707127571106001E+00    0.814255475997924805E-01    0.301640272140502930E+00   -0.505899944696632792E+04   -0.696675511231553202E+01    1
    0.178570747375488281E+00    0.119916913509368905E+01    0.410641789436340332E+00    0.165028595924377441E+01   -0.505111765782624025E+04   -0.696775511231552436E+01    1
    0.990305304527282715E+00    0.837063884735107511E+00    0.198815226554870605E+01    0.137197482585906982E+01   -0.504895718783170923E+04   -0.696875511231550959E+01    1
    0.765210628509521484E+00    0.116359667778015141E+01    0.672031641006469727E-01    0.107942128181457520E+01   -0.504355637823717188E+04   -0.696975511231549394E+01    1
    0.218633413314819336E-01    0.114090433120727552E+01    0.102841854095458984E-01    0.450765132904052734E+00   -0.503700657363237133E+04   -0.697075511231548450E+01    1
    0.197762930393218994E+01    0.115587372779846209E+01    0.114472985267639160E+00    0.165219783782958984E+00   -0.501785983288486750E+04   -0.697175511231548395E+01    1
    0.777841210365295410E+00    0.857702112197876065E+00    0.199182820320129395E+01    0.190613889694213867E+01   -0.500700109143877853E+04   -0.697275511231548872E+01    1
    0.605202794075012207E+00    0.810939121246337935E+00    0.178294551372528076E+01    0.134706306457519531E+01   -0.500139466114745846E+04   -0.697375511231548995E+01    1
    0.197600734233856201E+01    0.828604745864868208E+00    0.184615969657897949E+01    0.173936307430267334E+01   -0.499028251913835447E+04   -0.697475511231553025E+01    1
    0.121421110630035400E+01    0.116352427005767822E+01    0.113933801651000977E+00    0.150964415073394775E+01   -0.498480457718088019E+04   -0.697575511231552614E+01    1
    0.156594502925872803E+01    0.819339060783386253E+00    0.207013726234436035E+00    0.797237277030944824E+00   -0.498308381010585435E+04   -0.697675511231550338E+01    1
    0.204395771026611328E+00    0.802845692634582608E+00    0.517673969268798828E+00    0.182528781890869141E+01   -0.497431981731056749E+04   -0.697775511231553747E+01    1
    0.151323556900024414E+00    0.813696384429931641E+00    0.420850634574890137E+00    0.188308930397033691E+01   -0.497175041090148079E+04   -0.697875511231551471E+01    1
    0.566999316215515137E+00    0.114081695079803480E+01    0.198200726509094238E+01    0.134028792381286621E+00   -0.496159298195068095E+04   -0.697975511231548751E+01    1
    0.363359689712524414E+00    0.116075818538665776E+01    0.114184856414794922E+00    0.147716903686523438E+01   -0.494493191535978895E+04   -0.698075511231549406E+01    1
    0.183891665935516357E+01    0.800153136253356934E+00    0.382085561752319336E+00    0.791592359542846680E+00   -0.494110462318416376E+04   -0.698175511231549972E+01    1
    0.155252814292907715E+01    0.845647501945495650E+00    0.128191828727722168E+00    0.172979497909545898E+01   -0.493920932714004812E+04   -0.698275511231551516E+01    1
    0.933964133262634277E+00    0.803352928161621183E+00    0.408541798591613770E+00    0.541566371917724609E+00   -0.492268760866738376E+04   -0.698375511231553414E+01    1
    0.143266236782073975E+01    0.119256248474121107E+01    0.168680846691131592E+01    0.669648289680480957E+00   -0.491602638967333405E+04   -0.698475511231553270E+01    1
    0.163511621952056885E+01    0.115594403743743901E+01    0.188350045680999756E+01    0.200700163841247559E+00   -0.490368149160827852E+04   -0.698575511231552948E+01    1
    0.292334079742431641E+00    0.116490356922149663E+01    0.142760872840881348E+00    0.141066706180572510E+01   -0.490246834425233283E+04   -0.698675511231552360E+01    1
    0.113391554355621338E+01    0.843995261192321822E+00    0.206132769584655762E+00    0.721698999404907227E-01   -0.488797265054431227E+04   -0.698775511231549373E+01    1
    0.366589665412902832E+00    0.800560688972473233E+00    0.467964053153991699E+00    0.141119146347045898E+01   -0.487385268346795601E+04   -0.698875511231551716E+01    1
    0.145358431339263916E+01    0.115061950683593750E+01    0.550466775894165039E-01    0.130924355983734131E+01   -0.486215992271867435E+04   -0.698975511231552993E+01    1
    0.182093274593353271E+01    0.837201118469238281E+00    0.190741705894470215E+01    0.147627866268157959E+01   -0.483850702978303343E+04   -0.699075511231550273E+01    1
    0.121330738067626953E+00    0.859795403480529852E+00    0.136362314224243164E+00    0.181310558319091797E+01   -0.482065208574703320E+04   -0.699175511231550484E+01    1
    0.130255353450775146E+01    0.115002417564392090E+01    0.198018527030944824E+01    0.126295459270477295E+01   -0.481952075762926506E+04   -0.699275511231551850E+01    1
    0.134236431121826172E+01    0.119785599708557133E+01    0.585685491561889648E+00    0.181681084632873535E+01   -0.481062411458168208E+04   -0.699375511231549929E+01    1
    0.190618145465850830E+01    0.114740746021270756E+01    0.436782836914062500E-01    0.785738229751586914E+00   -0.480715062660086005E+04   -0.699475511231549785E+01    1
    0.963679075241088867E+00    0.117543196678161621E+01    0.162513601779937744E+01    0.182569026947021484E-02   -0.479992145319858901E+04   -0.699575511231553371E+01    1
    0.108239197731018066E+01    0.114061794281005868E+01    0.465544462203979492E-01    0.509171128273010254E+00   -0.479378307404721636E+04   -0.699675511231554026E+01    1
    0.140147972106933594E+01    0.803932094573974632E+00    0.432884454727172852E+00    0.698813438415527344E+00   -0.477265367905244966E+04   -0.699775511231553793E+01    1
    0.120112276077270508E+01    0.866396522521972745E+00    0.279401540756225586E-01    0.130104231834411621E+01   -0.476482573088054232E+04   -0.699875511231551695E+01    1
    0.128271591663360596E+01    0.118576197624206547E+01    0.163265025615692139E+01    0.415780425071716309E+00   -0.474127676794635954E+04   -0.699975511231549596E+01    1
    0.657578706741333008E+00    0.119973227977752694E+01    0.144760143756866455E+01    0.391009449958801270E+00   -0.473604036087412260E+04   -0.700075511231552117E+01    1
    0.178623461723327637E+01    0.830158543586731024E+00    0.170806932449340820E+01    0.190860605239868164E+01   -0.473319142788372847E+04   -0.700175511231554282E+01    1
    0.593968272209167480E+00    0.813425636291503995E+00    0.393296480178833008E+00    0.144425642490386963E+01   -0.473190774912101551E+04   -0.700275511231553516E+01    1
    0.119554269313812256E+01    0.114237012863159193E+01    0.111376881599426270E+00    0.258455276489257812E+00   -0.473024818243614391E+04   -0.700375511231549996E+01    1
    0.101227438449859619E+01    0.115151584148406982E+01    0.100203871726989746E+00    0.131130337715148926E+01   -0.472839005770778203E+04   -0.700475511231551984E+01    1
    0.938747286796569824E+00    0.845224666595459029E+00    0.194771015644073486E+01    0.791494131088256836E+00   -0.471399987887247244E+04   -0.700575511231551840E+01    1
    0.251834273338317871E+00    0.849096894264221191E+00    0.190032303333282471E+01    0.169700765609741211E+01   -0.471293800167546033E+04   -0.700675511231550097E+01    1
    0.317471265792846680E+00    0.116936144828796396E+01    0.173413491249084473E+01    0.237730979919433594E+00   -0.471021965709993128E+04   -0.700775511231549419E+01    1
    0.186084592342376709E+01    0.832623028755188010E+00    0.186992180347442627E+01    0.101745188236236572E+01   -0.470894815614030449E+04   -0.700875511231548121E+01    1
    0.158306694030761719E+01    0.802086257934570335E+00    0.504942059516906738E+00    0.136859810352325439E+01   -0.468624579859671849E+04   -0.700975511231552773E+01    1
    0.719542980194091797E+00    0.119469807147979745E+01    0.146124732494354248E+01    0.166128754615783691E+01   -0.467781454780487820E+04   -0.701075511231552895E+01    1
    0.195493888854980469E+01    0.119642500877380376E+01    0.125073766708374023E+01    0.810744762420654297E-01   -0.467076026463442577E+04   -0.701175511231552218E+01    1
    0.387244105339050293E+00    0.119172692298889160E+01    0.610568881034851074E+00    0.186250019073486328E+01   -0.466748563480904704E+04   -0.701275511231549853E+01    1
    0.175488007068634033E+01    0.118121366500854497E+01    0.380369663238525391E+00    0.162372529506683350E+01   -0.466637265970918997E+04   -0.701375511231546067E+01    1
    0.118650329113006592E+01    0.820918226242065452E+00    0.322257637977600098E+00    0.710188984870910645E+00   -0.465186379386131739E+04   -0.701475511231549120E+01    1
    0.992076396942138672E+00    0.112696146965026855E+01    0.120018243789672852E+00    0.252027511596679688E-01   -0.464681982042164873E+04   -0.701575511231549598E+01    1
    0.142799949645996094E+01    0.893108797073364324E+00    0.368243455886840820E-01    0.188379991054534912E+01   -0.464044131030383323E+04   -0.701675511231551852E+01    1
    0.164366364479064941E+01    0.825877714157104537E+00    0.167125248908996582E+01    0.213088274002075195E+00   -0.463537847510271786E+04   -0.701775511231554905E+01    1
    0.671787738800048828E+00    0.816128492355346680E+00    0.400088906288146973E+00    0.139646112918853760E+01   -0.462898088214350992E+04   -0.701875511231552718E+01    1
    0.906198501586914062E+00    0.119483916759490971E+01    0.152976310253143311E+01    0.688908100128173828E+00   -0.462797800341699713E+04   -0.701975511231552307E+01    1
    0.800877094268798828E+00    0.114185538291931166E+01    0.197550749778747559E+01    0.848487734794616699E+00   -0.461765082927128242E+04   -0.702075511231549143E+01    1
    0.184610545635223389E+01    0.800420498847961515E+00    0.148911249637603760E+01    0.123045456409454346E+01   -0.459316968597524829E+04   -0.702175511231545713E+01    1
    0.119847655296325684E+00    0.847548675537109442E+00    0.189497506618499756E+01    0.145550715923309326E+01   -0.459249764520700774E+04   -0.702275511231550986E+01    1
    0.417273044586181641E+00    0.836349248886108398E+00    0.285020709037780762E+00    0.427969217300415039E+00   -0.459242595746206825E+04   -0.702375511231555993E+01    1
    0.622034072875976562E+00    0.118777368068695077E+01    0.159043943881988525E+01    0.134977126121520996E+01   -0.458817932106137687E+04   -0.702475511231551941E+01    1
    0.685835361480712891E+00    0.119690957069396986E+01    0.534199833869934082E+00    0.127690351009368896E+01   -0.458047067094706290E+04   -0.702575511231549044E+01    1
    0.134490132331848145E+00    0.856333160400390647E+00    0.135569095611572266E+00    0.113206100463867188E+01   -0.457363889589097744E+04   -0.702675511231551386E+01    1
    0.166689527034759521E+01    0.112938034534454346E+01    0.197052395343780518E+01    0.158643817901611328E+01   -0.457327932380028324E+04   -0.702775511231550709E+01    1
    0.933693647384643555E+00    0.821921062469482488E+00    0.368228077888488770E+00    0.607933521270751953E+00   -0.455861975034876286E+04   -0.702875511231551275E+01    1
    0.579433798789978027E+00    0.827913784980773948E+00    0.358582615852355957E+00    0.154240131378173828E+01   -0.454136283114573871E+04   -0.702975511231550776E+01    1
    0.174393761157989502E+01    0.119775385856628436E+01    0.124902975559234619E+01    0.282824039459228516E+00   -0.453950915654474557E+04   -0.703075511231546724E+01    1
    0.158281219005584717E+01    0.114950916767120370E+01    0.189655542373657227E+00    0.164115405082702637E+01   -0.453761182340656524E+04   -0.703175511231548889E+01    1
    0.141587793827056885E+01    0.114837846755981454E+01    0.190296804904937744E+01    0.121365559101104736E+01   -0.453536055743282486E+04   -0.703275511231553985E+01    1
    0.144340813159942627E+01    0.114182009696960463E+01    0.193186736106872559E+01    0.130221235752105713E+01   -0.452964047228745403E+04   -0.703375511231551886E+01    1
    0.979142785072326660E+00    0.853077077865600608E+00    0.187342834472656250E+01    0.348343491554260254E+00   -0.452822561766844319E+04   -0.703475511231550765E+01    1
    0.304889440536499023E+00    0.804091358184814475E+00    0.946516990661621094E+00    0.188731753826141357E+01   -0.451992102704362605E+04   -0.703575511231551776E+01    1
    0.134359359741210938E+01    0.114623014926910405E+01    0.167930483818054199E+00    0.393776178359985352E+00   -0.451935647763098677E+04   -0.703675511231548700E+01    1
    0.116956496238708496E+01    0.801048946380615301E+00    0.120724678039550781E+01    0.175873577594757080E+01   -0.451568328801984626E+04   -0.703775511231547224E+01    1
    0.136998450756072998E+01    0.117846939563751230E+01    0.146264421939849854E+01    0.729092359542846680E-01   -0.450883223489073134E+04   -0.703875511231545570E+01    1
    0.189438629150390625E+01    0.114195730686187757E+01    0.130092263221740723E+00    0.149337899684906006E+01   -0.450624845060391726E+04   -0.703975511231547202E+01    1
    0.115294277667999268E+01    0.813167929649353027E+00    0.691728949546813965E+00    0.193169224262237549E+01   -0.450372563502908633E+04   -0.704075511231547946E+01    1
    0.634937047958374023E+00    0.806710791587829656E+00    0.565505743026733398E+00    0.649121403694152832E+00   -0.449980097102093350E+04   -0.704175511231548690E+01    1
    0.128780245780944824E+00    0.117169184684753436E+01    0.174040472507476807E+01    0.103035986423492432E+01   -0.449756945768440346E+04   -0.704275511231548812E+01    1
    0.180839657783508301E+00    0.805669379234314031E+00    0.644047260284423828E+00    0.490565299987792969E+00   -0.449391727469091347E+04   -0.704375511231546003E+01    1
    0.513258218765258789E+00    0.119075160026550297E+01    0.632527589797973633E+00    0.170355820655822754E+01   -0.449246196368908750E+04   -0.704475511231549234E+01    1
    0.753605604171752930E+00    0.115048091411590581E+01    0.186057806015014648E+00    0.520476937294006348E+00   -0.448992113679057456E+04   -0.704575511231552998E+01    1
    0.685826063156127930E+00    0.117316265106201190E+01    0.171490359306335449E+01    0.116118860244750977E+01   -0.448958682444241458E+04   -0.704675511231549656E+01    1
    0.192034244537353516E+00    0.820067620277404874E+00    0.155538022518157959E+01    0.287236571311950684E+00   -0.448789829228155122E+04   -0.704775511231548979E+01    1
    0.413038015365600586E+00    0.111349236965179443E+01    0.110578656196594238E+00    0.527805089950561523E-01   -0.448554431169305644E+04   -0.704875511231552210E+01    1
    0.765886187553405762E+00    0.861514472961425803E+00    0.235046982765197754E+00    0.879174470901489258E-01   -0.448337512773424714E+04   -0.704975511231552154E+01    1
    0.122605824470520020E+01    0.801896882057190008E+00    0.110258662700653076E+01    0.179584193229675293E+01   -0.447321414578837357E+04   -0.705075511231551921E+01    1
    0.104390549659729004E+01    0.112335195541381849E+01    0.192267024517059326E+01    0.181759858131408691E+01   -0.446733015765728851E+04   -0.705175511231552399E+01    1
    0.152848005294799805E+01    0.118902096748352060E+01    0.152179610729217529E+01    0.116556990146636963E+01   -0.446033937561860785E+04   -0.705275511231551899E+01    1
    0.460663914680480957E+00    0.113472459316253671E+01    0.196061313152313232E+01    0.811692714691162109E+00   -0.444528236098012621E+04   -0.705375511231552732E+01    1
    0.152007913589477539E+01    0.119583845138549805E+01    0.141416370868682861E+01    0.897858738899230957E+00   -0.443955252774242399E+04   -0.705475511231554453E+01    1
    0.113392138481140137E+01    0.870354032516479581E+00    0.187460494041442871E+01    0.905061960220336914E-01   -0.443476247285399859E+04   -0.705575511231553776E+01    1
    0.281964898109436035E+00    0.112470495700836182E+01    0.135545611381530762E+00    0.177106630802154541E+01   -0.443016913633652621E+04   -0.705675511231551056E+01    1
    0.155524921417236328E+01    0.116930606365203871E+01    0.358719706535339355E+00    0.412049651145935059E+00   -0.442847011894902153E+04   -0.705775511231549935E+01    1
    0.132785487174987793E+01    0.115177550315856947E+01    0.178104877471923828E+00    0.845856070518493652E+00   -0.442632584637782384E+04   -0.705875511231551123E+01    1
    0.468778610229492188E-01    0.111050248146057129E+01    0.197746968269348145E+01    0.180340743064880371E+01   -0.442367589119642253E+04   -0.705975511231552222E+01    1
    0.258665919303894043E+00    0.113824460506439218E+01    0.185391259193420410E+01    0.263107061386108398E+00   -0.441807036716981747E+04   -0.706075511231553765E+01    1
    0.161286902427673340E+01    0.114076941013336186E+01    0.119932532310485840E+00    0.116238808631896973E+01   -0.441734594499713785E+04   -0.706175511231552999E+01    1
    0.141101956367492676E+00    0.116637296676635760E+01    0.452221512794494629E+00    0.903753042221069336E-01   -0.441602824522864830E+04   -0.706275511231550190E+01    1
    0.162271511554718018E+01    0.119387590885162354E+01    0.772282719612121582E+00    0.168828225135803223E+01   -0.441337059658278304E+04   -0.706375511231548359E+01    1
    0.171915888786315918E+01    0.908218240737915128E+00    0.416625738143920898E-01    0.120985150337219238E+00   -0.440403730289484338E+04   -0.706475511231546882E+01    1
    0.192394971847534180E+01    0.111084399223327646E+01    0.894726514816284180E-01    0.185395228862762451E+01   -0.440209281403405203E+04   -0.706575511231547804E+01    1
    0.878176331520080566E+00    0.912334799766540527E+00    0.562620162963867188E-02    0.164085495471954346E+01   -0.439702231353644856E+04   -0.706675511231549347E+01    1
    0.172834634780883789E+00    0.869880056381225675E+00    0.195123982429504395E+01    0.503623962402343750E+00   -0.439676929031015788E+04   -0.706775511231551956E+01    1
    0.791622519493103027E+00    0.112044653892517099E+01    0.833215713500976562E-01    0.156335842609405518E+01   -0.439356643158378756E+04   -0.706875511231552345E+01    1
    0.168320989608764648E+01    0.113162236213684086E+01    0.839468240737915039E-01    0.826444029808044434E+00   -0.438844182135539177E+04   -0.706975511231549092E+01    1
    0.448947429656982422E+00    0.809304690361023038E+00    0.113983023166656494E+01    0.151058912277221680E+00   -0.437038195560709755E+04   -0.707075511231549747E+01    1
    0.158492279052734375E+01    0.117266116142272958E+01    0.140407609939575195E+01    0.198466169834136963E+01   -0.436965843439847231E+04   -0.707175511231550757E+01    1
    0.183920931816101074E+01    0.118250601291656499E+01    0.542250156402587891E+00    0.392108917236328125E+00   -0.436422427106228497E+04   -0.707275511231550791E+01    1
    0.877851843833923340E+00    0.112715935707092285E+01    0.210873961448669434E+00    0.318161249160766602E-01   -0.435372814542631477E+04   -0.707375511231550114E+01    1
    0.867845058441162109E+00    0.904512643814086914E+00    0.105194449424743652E+00    0.117895603179931641E-01   -0.435317017527545249E+04   -0.707475511231550946E+01    1
    0.157322645187377930E+00    0.859188270568847723E+00    0.179780077934265137E+01    0.184096479415893555E+01   -0.435221546609437974E+04   -0.707575511231550625E+01    1
    0.199997842311859131E+01    0.813976693153381392E+00    0.152295839786529541E+01    0.130095517635345459E+01   -0.434887612349339543E+04   -0.707675511231548171E+01    1
    0.985206246376037598E+00    0.114329066276550306E+01    0.246870517730712891E+00    0.175788593292236328E+01   -0.434841756206310129E+04   -0.707775511231550514E+01    1
    0.190334463119506836E+01    0.800276064872741721E+00    0.123320913314819336E+01    0.589545488357543945E+00   -0.434679974176564156E+04   -0.707875511231553034E+01    1
    0.176131534576416016E+01    0.808470487594604492E+00    0.130592465400695801E+01    0.335419893264770508E+00   -0.434672225235854148E+04   -0.707975511231552090E+01    1
    0.125121951103210449E+01    0.118009119033813481E+01    0.143597507476806641E+01    0.268752574920654297E+00   -0.434638878750274580E+04   -0.708075511231552213E+01    1
    0.144885885715484619E+01    0.808268165588378995E+00    0.106278264522552490E+01    0.184352219104766846E+01   -0.434606526373299494E+04   -0.708175511231552246E+01    1
    0.183266198635101318E+01    0.832883214950561612E+00    0.160847258567810059E+01    0.228374481201171875E+00   -0.434403633992766754E+04   -0.708275511231552013E+01    1
    0.149111747741699219E+00    0.114152114391326909E+01    0.189314830303192139E+01    0.848734378814697266E+00   -0.434087467066902445E+04   -0.708375511231552402E+01    1
    0.172746145725250244E+01    0.119669587612152117E+01    0.100969088077545166E+01    0.381491661071777344E+00   -0.434055461444801404E+04   -0.708475511231548261E+01    1
    0.118306672573089600E+01    0.115985212326049814E+01    0.390887260437011719E+00    0.166831493377685547E+00   -0.433369914864549082E+04   -0.708575511231548649E+01    1
    0.187311911582946777E+01    0.839963316917419434E+00    0.275277614593505859E+00    0.877758979797363281E+00   -0.431477520893186193E+04   -0.708675511231549748E+01    1
    0.152391731739044189E+01    0.824207949638366744E+00    0.164013409614562988E+01    0.982511162757873535E+00   -0.430496560846471039E+04   -0.708775511231548361E+01    1
