    0.626209855079650879E+00    0.582663080160997302E-02    0.767804103142072543E-02    0.297549997042584613E+00   -0.175784295627928759E+04
    0.100231099128723145E+01    0.228956483827351502E-01   -0.199710668169392411E-01   -0.113396130004665679E-01   -0.175719085251583283E+04
    0.188486087322235107E+01    0.132733694264717556E-01    0.186822063824817419E+00   -0.139813854680040994E+01   -0.175696622634801975E+04
    0.459594556392878481E-01    0.717857021618457415E-02    0.286997900515982507E+00   -0.809118105269307941E+00   -0.175683978868801569E+04
    0.180935728549957275E+01   -0.629202329087842800E-02    0.206525737430988371E+00    0.187835566171527357E+00   -0.175635643754530747E+04
    0.167270100116729736E+01   -0.223727192106028122E-01   -0.149632084996351278E+00   -0.357961719075695073E+00   -0.175624470955779793E+04
    0.209081515874034618E+00    0.928457309213767679E-02    0.285577465251010965E+00   -0.969980309410447439E+00   -0.175598070031416660E+04
    0.179093553787210702E+01    0.257930931965009254E-02   -0.797252890237708095E-01   -0.164010085288281371E+00   -0.175578243791021850E+04
    0.170188545807860203E+01   -0.110581683349306667E-01    0.100717174508807461E+00    0.571142515028443487E+00   -0.175552023316810755E+04
    0.161967641939264051E+01   -0.184742986998539388E-01    0.781127900375651885E-01    0.742506907966680618E+00   -0.175549502660090707E+04
    0.177136338188945586E+01    0.945558358921151990E-02    0.217985487477768997E+00   -0.111013176589698648E+01   -0.175539140708774471E+04
    0.945349662782777989E+00    0.584472289579531651E-02    0.306653777518788251E+00   -0.258451979015025882E-01   -0.175538768717403309E+04
    0.181017312372869354E+01    0.704513506467496775E-02   -0.833990163442637628E-01   -0.465545404678131880E+00   -0.175532854163568277E+04
    0.137636430404566057E+01   -0.798527684397888973E-02   -0.456705237870384598E-01    0.272550687843940431E+00   -0.175530681033809901E+04
    0.606969726583808211E+00   -0.262834616733331273E-02    0.375563276731774753E+00   -0.509960999792170577E+00   -0.175528669744273930E+04
    0.137263011170155269E+00   -0.537154851826234393E-02    0.285124222053175280E+00   -0.161474132031471235E+00   -0.175525850360956474E+04
    0.157287763373790179E+01   -0.630380380806020140E-02   -0.498943281391207097E-01    0.193193737467369231E+00   -0.175512312258676957E+04
    0.109319782257080078E+01   -0.646031236435461956E-02    0.357944555617268623E+00   -0.409267499408295377E+00   -0.175494825298617866E+04
    0.179413386183823409E+00   -0.113167968135236973E-02    0.167870253379429735E+00   -0.237475416524682736E+00   -0.175487059458774343E+04
    0.507084131240844727E+00   -0.620587083917697319E-02    0.533415954144492444E-01    0.114025172827457253E-01   -0.175483885563228023E+04
    0.141577380032219180E+01   -0.458689084350366247E-02    0.294995146487598114E+00   -0.134598566465610503E+01   -0.175483192637265483E+04
    0.192485082149505615E+01    0.646283646247742313E-02   -0.716756845424451755E-01   -0.598126970244247547E+00   -0.175482725884937690E+04
    0.872678753673092000E+00    0.160710097744546782E-01   -0.156439404444219422E-01   -0.980135395395966502E+00   -0.175481118093876262E+04
    0.172312863305778952E+01   -0.130676055853818276E-01   -0.347993234186316086E-01    0.296548314570557581E+00   -0.175480440417841305E+04
    0.906261840382577732E+00    0.152383889825885663E-01    0.275729090214917094E+00   -0.121319373314511969E+01   -0.175479798979862403E+04
    0.126766982222265745E+01    0.151421429773617019E-02    0.189699490727022108E+00    0.362697622514094320E+00   -0.175477105613857066E+04
    0.214961647987365723E+00    0.273688905279535896E-02    0.148418443637300307E+00   -0.353958379063648909E+00   -0.175474635098577414E+04
    0.117765653133392334E+01    0.775365949781755279E-03    0.194135170626046100E+00    0.409726650005798221E+00   -0.175473329497197847E+04
    0.776187419891357422E+00    0.435596498970550455E-02    0.234650136766659356E+00    0.314240249195207544E+00   -0.175471399777273950E+04
    0.356931453693556999E+00   -0.124043720954204462E-01    0.343158645723927958E+00   -0.125946215777885201E+00   -0.175470838079089594E+04
    0.188184929466315931E+00   -0.122739915552734762E-02    0.279071035786727428E+00   -0.320881033925466685E+00   -0.175466482812482832E+04
    0.193638253748366185E+01    0.125746997684761316E-01    0.124074986348819499E+00   -0.109418289705181637E+01   -0.175461900019179325E+04
    0.113562095249267170E+01   -0.208971842781189307E-02    0.149107425976708008E+00   -0.173004942919633709E+01   -0.175458340142783891E+04
