    0.196910631656646729E+01   -0.132019633874965765E-03    0.204559174515920400E+00   -0.256810156808650117E-01   -0.139435579909041280E+04
    0.121331739425659180E+01    0.254838153214286553E-02   -0.138774592977007477E+00   -0.308490746844025887E+00   -0.139380769133890954E+04
    0.146412549572371709E+01    0.584548889079774267E-03    0.283107895294411493E+00    0.772632518095713455E-01   -0.139374817772459073E+04
    0.114874124526977539E+01    0.709216236953934075E-04    0.164485988476501088E+00    0.856264646715200639E+00   -0.139359002807316324E+04
    0.193651272832542287E+01    0.461842277418500393E-02   -0.163341961339005942E+00   -0.890320813085968998E+00   -0.139354825073322309E+04
    0.219298243522644043E+00    0.465879247144179677E-03    0.959927206284725137E-01    0.182405786311671286E+00   -0.139333880641578821E+04
    0.128246164321899414E+01    0.115129078746317639E-02    0.226913523921247307E+00    0.507275460818010782E+00   -0.139303134597556732E+04
    0.130236076003530132E+01   -0.254386380490292680E-02   -0.134579820601263223E+00   -0.966283190727308172E+00   -0.139292490064667550E+04
    0.816795945167541504E+00   -0.129295363509408377E-02    0.398854979270711705E-02    0.455385496689410085E+00   -0.139238803127481378E+04
    0.743659496307373047E+00    0.787433573357148794E-02    0.139550386507482665E+00    0.699938068055971474E+00   -0.139231137653361066E+04
    0.810472517786645530E+00    0.390739857767229918E-02   -0.652170797355518389E-01   -0.247186253948531692E+00   -0.139215698818431270E+04
    0.138662722486933743E+01    0.352800663502202572E-03    0.147798561606100887E-01    0.606936096944422965E+00   -0.139215443234419968E+04
    0.124902033805847168E+01   -0.614962509970482657E-02    0.194514032788451141E+00    0.584195643020031241E+00   -0.139206434720583115E+04
    0.140850039427081342E+01   -0.464689490213668344E-02    0.444673280079721026E-01    0.657762169092070637E+00   -0.139200595862878322E+04
    0.118376374244689941E+00    0.235908902752491245E-02    0.176947250928973038E+00   -0.642972263593076021E+00   -0.139199540936922449E+04
    0.111590528488159180E+01    0.190666123682665988E-02   -0.101416250362196286E+00   -0.335507844048190451E+00   -0.139192514971879882E+04
    0.144515967369079590E+01   -0.450635617512373625E-02    0.254639401770642981E-01    0.605387503646206970E+00   -0.139190802216560974E+04
    0.327247738838195801E+00   -0.195951411529221228E-02    0.144560359037496866E+00    0.261385352254961678E+00   -0.139188096977752525E+04
    0.507309913635253906E+00   -0.216162713378598853E-02    0.912631875827414618E-03   -0.455812649806467851E+00   -0.139187394072165034E+04
    0.131463694572448730E+01    0.136331655438154333E-02   -0.448816850704369871E-01    0.341064156918560069E+00   -0.139180575437797597E+04
    0.145053040981292725E+01   -0.361361926388284330E-02    0.234142922948442106E+00    0.176860421249429911E+00   -0.139178658899614129E+04
    0.177105724811553955E+01   -0.186047692824867108E-02   -0.114018218059960375E+00   -0.237010134498571362E+00   -0.139177468467377798E+04
    0.103857052326202393E+01    0.234770112210628884E-02   -0.426894079219849662E-01    0.239439464128954532E+00   -0.139176011670428784E+04
    0.186488044771061734E+01   -0.396785592778756049E-02   -0.116367271060372576E+00   -0.311676498210027852E+00   -0.139175783216325908E+04
    0.159850513935089111E+01    0.289909388964711785E-02    0.165668763692649740E+00    0.271937389581853262E+00   -0.139174772864853162E+04
    0.762494802474975586E+00   -0.308320553731670621E-02   -0.477231494937314094E-01   -0.808574911557195408E+00   -0.139174536191955872E+04
    0.617936730384826660E+00    0.144173947476427524E-02    0.275349784370283068E+00    0.257986683889113055E+00   -0.139172745549687238E+04
    0.118449121798462031E+01    0.317064674441333615E-02   -0.208205893065245597E-01    0.390248003081749673E+00   -0.139150420597917855E+04
    0.197082185745239258E+01   -0.731180825498829474E-02    0.105921302568527956E+00    0.967555570861527159E-01   -0.139146792777424821E+04
    0.966964744385287234E+00    0.341049026375988195E-02   -0.799114808953079736E-01   -0.392368758684850105E+00   -0.139146790286231612E+04
    0.286556243896484375E+00    0.162951248284369000E-02    0.910885694426855352E-01   -0.195328414293197083E+00   -0.139144947966996619E+04
    0.276735820288376178E+00    0.355139719155861790E-02    0.125938407824655541E+00    0.323248157961836535E-01   -0.139142785541879289E+04
    0.165866374969482422E+01   -0.328805571863933425E-03    0.187488529624172590E+00    0.829989658051211027E-01   -0.139139627964382976E+04
    0.168857529634657189E+01   -0.224885518526890755E-02   -0.108603173349982249E+00   -0.239560344084040783E+00   -0.139138261317278739E+04
    0.116413497924804688E+01   -0.356223831669378807E-02    0.297228962834296229E+00   -0.129706405893486920E+00   -0.139137727606519206E+04
    0.340263009071350098E+00   -0.360210538165785243E-02    0.198606419946080720E+00    0.186000191937320758E+00   -0.139136715826707041E+04
    0.158172488212585449E+00    0.509698816096269304E-02    0.227794375821231909E+00   -0.521513193630366190E+00   -0.139135071548722726E+04
    0.699428081512451172E+00    0.235685623010735944E-02    0.238106186792454849E+00    0.367688004026217374E+00   -0.139126605543386063E+04
    0.531317830085754395E+00   -0.126086512742328472E-02    0.126013097831835438E-01   -0.760899228074926937E+00   -0.139124702996266819E+04
    0.178629069568166310E+01   -0.288053058503408331E-02   -0.108498319201880924E+00   -0.316097782435039720E+00   -0.139123720126434091E+04
    0.142572599596022820E+01    0.771899058099902863E-02    0.423325014364306709E-01    0.449654392320581353E+00   -0.139119382617789120E+04
    0.102773856664247121E+01   -0.395392756020340047E-02    0.914389095964849574E-01    0.619194699529036163E+00   -0.139109338451369240E+04
    0.246123333917717180E+00    0.353498981933230219E-02    0.234355253662295232E+00   -0.797402909215905620E+00   -0.139108681413050954E+04
    0.112636744976043701E+01   -0.523913246829995054E-02    0.542043796710584488E-01    0.582073813408572893E+00   -0.139107697892401006E+04
    0.106826572196171332E+01    0.116006253078830795E-02    0.199767356989464739E+00    0.449511041026469105E+00   -0.139107060927656585E+04
    0.169953119754791260E+01    0.291224408940022510E-02   -0.858004895781639028E-02    0.236640469673937731E+00   -0.139106461734402069E+04
    0.802811438166364466E+00   -0.491451777111835827E-04   -0.277327567763460715E-01   -0.807884344974121593E-01   -0.139102237113942397E+04
    0.104323804849587254E+01   -0.553497994814131349E-02   -0.725726723017698500E-01   -0.928981368118809825E+00   -0.139101964719544685E+04
    0.115955411915263906E+01   -0.306571134117703458E-02   -0.938347262745367616E-01   -0.548403193129885058E+00   -0.139101857118709540E+04
    0.147639863525495851E+01    0.739972399616457138E-02   -0.467818756033935648E-01    0.153749666802909662E+00   -0.139100535848221557E+04
    0.470486164093017578E+00   -0.250413516667146851E-02    0.243504624960644400E+00    0.160768470719854673E+00   -0.139094486174127860E+04
    0.584282068145418942E+00   -0.562141966333729905E-02    0.107582011568126967E-01   -0.648472308305927725E+00   -0.139089387712025655E+04
    0.161679849796492237E+01    0.688484841281972008E-02    0.275671578324113188E-01    0.281382314571597902E+00   -0.139085738787167156E+04
    0.832895040512084961E+00   -0.587034187814215844E-03    0.435749323355670484E-02    0.200657644186169770E+00   -0.139081966732482033E+04
    0.306431293487548828E+00    0.214834111499989178E-02    0.967158808423891486E-01   -0.596939463636064982E+00   -0.139080729435509033E+04
    0.525103926658630371E+00    0.523494468955411937E-03    0.163997008340894229E+00    0.334710649758462153E+00   -0.139071161516900088E+04
    0.305226782725003087E+00   -0.266078229953146646E-02    0.200663712515926435E+00   -0.744616961113359205E-01   -0.139070781033145613E+04
    0.136174461750380726E+01    0.744349623503742265E-02   -0.104946701902743841E+00   -0.573534114965256747E+00   -0.139067182242490435E+04
    0.571098030776535648E+00    0.535196822677342938E-02    0.132864192792578051E-01   -0.235331852638370975E+00   -0.139064272178054262E+04
    0.371040225028991699E+00   -0.623995137669594319E-02    0.140696207698335851E+00   -0.181780296445338101E-01   -0.139064193390384094E+04
