    0.548750281333923340E+00    0.282141566276550293E-01   -0.118173380706410494E+00    0.139834424941391466E+01    0.739332020282745361E+00    0.804893225431442261E+00    0.871544897556304932E+00    0.172445416450500488E+00    0.519371539354324341E+00   -0.230836847676035813E+04   -0.760690241787538035E+01    1
    0.816500186920166016E+00    0.990983247756958008E+00    0.698161687628797267E+00   -0.222217407653336717E-01    0.491199910640716553E+00    0.557763040065765381E+00    0.464098930358886719E+00    0.919530749320983887E+00    0.547571361064910889E+00   -0.229813675116436116E+04   -0.760740241787540672E+01    1
    0.892265319824218750E+00    0.995638072490692139E+00    0.500565505693723156E+00    0.103560250913397911E+01    0.874742865562438965E-01    0.635909229516983032E+00    0.807501673698425293E-01    0.708959221839904785E+00    0.805269628763198853E+00   -0.228748147290310999E+04   -0.760790241787540200E+01    1
    0.107945990562438965E+01    0.996012389659881592E+00    0.396794649933410404E+00    0.931396828759153417E+00    0.973926782608032227E-01    0.543990939855575562E+00    0.411038875579833984E+00    0.779482901096343994E+00    0.897469758987426758E+00   -0.228221968279974772E+04   -0.760840241787544080E+01    1
    0.207975506782531738E+00    0.998423814773559570E+00   -0.151090536172343443E+00   -0.378299251303225614E+00    0.503449082374572754E+00    0.717937469482421875E+00    0.909296452999114990E+00    0.572561025619506836E+00    0.623991012573242188E+00   -0.228178311355551250E+04   -0.760890241787543875E+01    1
    0.109095883369445801E+01    0.261539220809936523E-01    0.201072369180667926E+00    0.582876651747201269E+00    0.163965106010437012E+00    0.818563938140869141E+00    0.151023805141448975E+00    0.210313618183135986E+00    0.630213320255279541E+00   -0.227306180981091256E+04   -0.760940241787537186E+01    1
    0.135915076732635498E+01    0.459373593330383301E-01   -0.582518102130659354E+00    0.206217464837291781E+00    0.804077804088592529E+00    0.949411630630493164E+00    0.582873642444610596E+00    0.383473753929138184E+00    0.559342324733734131E+00   -0.225751019956069740E+04   -0.760990241787539112E+01    1
    0.171990394592285156E+01    0.995009422302246094E+00    0.247672564170076798E+00    0.202457655373719070E+00    0.605061709880828857E+00    0.678856909275054932E+00    0.222510457038879395E+00    0.620763778686523438E+00    0.666506141424179077E+00   -0.225521015235919094E+04   -0.761040241787548677E+01    1
    0.198243176937103271E+01    0.993731737136840820E+00    0.509842908880017154E+00    0.161316915067704035E-01    0.364424526691436768E+00    0.993741065263748169E+00    0.878705739974975586E+00    0.143724083900451660E+00    0.804470300674438477E+00   -0.225158649054542184E+04   -0.761090241787548649E+01    1
    0.599455833435058594E+00    0.997239768505096436E+00    0.118384841450294973E+00   -0.790372185707791663E+00    0.587314367294311523E-02    0.710993170738220215E+00    0.302909314632415771E+00    0.157898426055908203E+00    0.563739091157913208E+00   -0.223778894205500910E+04   -0.761140241787539296E+01    1
    0.606164813041687012E+00    0.338282585144042969E-01    0.135951920879151589E+00   -0.742772891797634394E+00    0.345126271247863770E+00    0.772782713174819946E+00    0.618751466274261475E+00    0.854056537151336670E+00    0.658517450094223022E+00   -0.223680094502374504E+04   -0.761190241787538380E+01    1
    0.510406494140625000E-01    0.997752070426940918E+00    0.322196500240192751E-01   -0.186341234185945881E+01    0.248052597045898438E+00    0.908828794956207275E+00    0.297878980636596680E-01    0.470982074737548828E+00    0.661982268095016479E+00   -0.223062645126580992E+04   -0.761240241787547500E+01    1
    0.764648556709289551E+00    0.305648446083068848E-01    0.442700570912266111E+00    0.822159395201301435E+00    0.901733875274658203E+00    0.500411093235015869E+00    0.951324224472045898E+00    0.719027578830718994E+00    0.559938639402389526E+00   -0.222714539770013198E+04   -0.761290241787552002E+01    1
    0.115675556659698486E+01    0.995730817317962646E+00   -0.233006029390924546E+00    0.100149226329963303E+01    0.329658448696136475E+00    0.676388233900070190E+00    0.591777980327606201E+00    0.286650657653808594E+00    0.514761954545974731E+00   -0.222579388865837154E+04   -0.761340241787543359E+01    1
    0.131071686744689941E+01    0.291627049446105957E-01    0.108489217131240004E+00    0.124786928917791418E+01    0.982296466827392578E-01    0.530133754014968872E+00    0.422968387603759766E+00    0.457698285579681396E+00    0.670169740915298462E+00   -0.222370417629898520E+04   -0.761390241787542088E+01    1
    0.156503605842590332E+01    0.352606773376464844E-01   -0.286172543479566110E+00    0.153020372151180672E+01    0.350723505020141602E+00    0.628999143838882446E+00    0.522498607635498047E+00    0.728003859519958496E+00    0.608316421508789062E+00   -0.222366189929006578E+04   -0.761440241787540817E+01    1
    0.112908732891082764E+01    0.371777415275573730E-01   -0.131369821257843744E+00   -0.107801656585367001E+01    0.853396415710449219E+00    0.938119143247604370E+00    0.106746554374694824E-01    0.712484598159790039E+00    0.803671389818191528E+00   -0.221688218463689554E+04   -0.761490241787538835E+01    1
    0.188687801361083984E+00    0.432653427124023438E-01   -0.278304565972164519E+00    0.464025460812570067E+00    0.551217198371887207E-01    0.820582777261734009E+00    0.992639243602752686E+00    0.470558941364288330E+00    0.657805621623992920E+00   -0.220913001649540183E+04   -0.761540241787541383E+01    1
    0.197678613662719727E+01    0.343915820121765137E-01   -0.146466266439741533E+00   -0.916689249724880861E+00    0.147597968578338623E+00    0.804237037897109985E+00    0.706338465213775635E+00    0.504920661449432373E+00    0.713554888963699341E+00   -0.220629305708701486E+04   -0.761590241787537625E+01    1
    0.740360260009765625E+00    0.371320247650146484E-01   -0.230995768350699043E+00    0.754951367391006212E+00    0.840772688388824463E+00    0.668609559535980225E+00    0.607818484306335449E+00    0.580210268497467041E+00    0.753414988517761230E+00   -0.220623611358118978E+04   -0.761640241787545325E+01    1
    0.487077474594116211E+00    0.994439303874969482E+00    0.114768046871019658E+00    0.896904849001601834E+00    0.147868037223815918E+00    0.638136118650436401E+00    0.343932688236236572E+00    0.762757539749145508E+00    0.732457160949707031E+00   -0.220522828166465206E+04   -0.761690241787554800E+01    1
    0.652290940284729004E+00    0.991838037967681885E+00   -0.436193466833992516E+00    0.148119516949476182E+01    0.547102689743041992E-01    0.776445239782333374E+00    0.827678740024566650E+00    0.999907195568084717E+00    0.860705137252807617E+00   -0.220163095743498343E+04   -0.761740241787551398E+01    1
    0.680916428565979004E+00    0.369470715522766113E-01    0.180699959411832117E+00   -0.830610021357143680E+00    0.916849434375762939E+00    0.929276853799819946E+00    0.834137260913848877E+00    0.797687649726867676E+00    0.573943436145782471E+00   -0.219803145490650422E+04   -0.761790241787549149E+01    1
    0.885388135910034180E+00    0.533236265182495117E-01   -0.523602205625184447E+00    0.759978937927089926E+00    0.455075263977050781E+00    0.624200135469436646E+00    0.154162883758544922E+00    0.531039059162139893E+00    0.657738715410232544E+00   -0.219454181323436023E+04   -0.761840241787545835E+01    1
    0.131250691413879395E+01    0.977962195873260498E+00    0.734719515978742521E+00    0.527771536943817954E-01    0.450644254684448242E+00    0.749982565641403198E+00    0.541912078857421875E+00    0.652944684028625488E+00    0.525028556585311890E+00   -0.218605310558487963E+04   -0.761890241787545452E+01    1
    0.138656497001647949E+00    0.991212368011474609E+00    0.212994679242078183E+00    0.849136898726151279E+00    0.453840434551239014E+00    0.583982646465301514E+00    0.301196873188018799E+00    0.708530306816101074E+00    0.512114644050598145E+00   -0.218541365565726528E+04   -0.761940241787546935E+01    1
    0.112813997268676758E+01    0.465147495269775391E-01   -0.440318601392700570E+00   -0.209738415067822537E+00    0.684796690940856934E+00    0.708184689283370972E+00    0.783652901649475098E+00    0.589298903942108154E+00    0.790471613407135010E+00   -0.218452264574580931E+04   -0.761990241787544242E+01    1
    0.197983384132385254E+00    0.152482569217681885E+00   -0.811828988821429731E+00   -0.947958667148542156E+00    0.754368543624877930E+00    0.519238710403442383E+00    0.737227499485015869E+00    0.458807647228240967E+00    0.680836111307144165E+00   -0.218249000069212707E+04   -0.762040241787548833E+01    1
    0.199647843837738037E+01    0.990267217159271240E+00    0.101954304415293309E+00    0.114921769169385746E+01    0.353287994861602783E+00    0.877719074487686157E+00    0.612108528614044189E+00    0.440463602542877197E+00    0.696673482656478882E+00   -0.218241749010413878E+04   -0.762090241787555822E+01    1
    0.445360898971557617E+00    0.427245497703552246E-01   -0.150930480629226399E+00   -0.418006749331897132E+00    0.424304068088531494E+00    0.904916405677795410E+00    0.847062706947326660E+00    0.138000547885894775E+00    0.789222687482833862E+00   -0.218138612259036427E+04   -0.762140241787555173E+01    1
    0.119017183780670166E+01    0.339334607124328613E-01    0.281205126891928614E+00    0.887618784482192447E+00    0.527172386646270752E+00    0.879893869161605835E+00    0.474686622619628906E+00    0.336335301399230957E+00    0.889149457216262817E+00   -0.218108238132016459E+04   -0.762190241787554434E+01    1
    0.768365979194641113E+00    0.361227989196777344E-01    0.137836257610017346E-01    0.691702116916028564E+00    0.645604968070983887E+00    0.568330317735671997E+00    0.752262234687805176E+00    0.540883183479309082E+00    0.880670249462127686E+00   -0.217759243553212673E+04   -0.762240241787544903E+01    1
    0.130006587505340576E+01    0.987991631031036377E+00    0.234483839807654498E+00    0.164784236421018626E+01    0.429396629333496094E+00    0.999451726675033569E+00    0.408076465129852295E+00    0.581766307353973389E+00    0.701352149248123169E+00   -0.217316889641244234E+04   -0.762290241787535283E+01    1
    0.193642270565032959E+01    0.381965637207031250E-01    0.244847315366190782E-01   -0.119152529510802796E+01    0.534783601760864258E+00    0.615907281637191772E+00    0.389669001102447510E+00    0.765630841255187988E+00    0.601693779230117798E+00   -0.217014447173420649E+04   -0.762340241787540673E+01    1
    0.193781459331512451E+01    0.990559816360473633E+00   -0.122107338056146840E-01    0.120114745207212703E+01    0.987786173820495605E+00    0.993400990962982178E+00    0.917151451110839844E+00    0.246793448925018311E+00    0.744695544242858887E+00   -0.216980134189745922E+04   -0.762390241787548195E+01    1
    0.396772384643554688E+00    0.451692342758178711E-01    0.618720376465651589E+00   -0.126791078539772717E+01    0.432456970214843750E+00    0.871241301298141479E+00    0.630957543849945068E+00    0.828259289264678955E+00    0.534255355596542358E+00   -0.216973827676931887E+04   -0.762440241787551276E+01    1
    0.907440781593322754E+00    0.573129653930664062E-01   -0.469032012484772109E+00   -0.646608911622925775E+00    0.396262347698211670E+00    0.699080735445022583E+00    0.999426662921905518E+00    0.416485786437988281E+00    0.599394589662551880E+00   -0.216885544612003014E+04   -0.762490241787549827E+01    1
    0.425441503524780273E+00    0.564542412757873535E-01   -0.168691352402239647E+00    0.122745765978507104E+01    0.779813528060913086E-01    0.969484388828277588E+00    0.572234451770782471E+00    0.992357909679412842E+00    0.559669941663742065E+00   -0.216861172128655153E+04   -0.762540241787549622E+01    1
    0.706423521041870117E+00    0.425455570220947266E-01   -0.227213151438578981E+00    0.439615356454777714E-01    0.142890274524688721E+00    0.956116825342178345E+00    0.581459581851959229E+00    0.372153222560882568E+00    0.793151617050170898E+00   -0.216552220971481665E+04   -0.762590241787551637E+01    1
    0.517980217933654785E+00    0.995805323123931885E+00   -0.262898927473273980E+00   -0.779582331993711630E+00    0.902556777000427246E+00    0.640643268823623657E+00    0.497049093246459961E+00    0.561984956264495850E+00    0.848811149597167969E+00   -0.216494376538259985E+04   -0.762640241787551609E+01    1
    0.126967465877532959E+01    0.993578553199768066E+00   -0.681470581563053124E-01   -0.134325934945161707E+00    0.555180609226226807E+00    0.568544298410415649E+00    0.285624504089355469E+00    0.102478027343750000E+00    0.634039044380187988E+00   -0.216080766018209624E+04   -0.762690241787551404E+01    1
    0.862065196037292480E+00    0.979267179965972900E+00    0.122132716290339283E+00   -0.585284368729789395E+00    0.849135875701904297E+00    0.623066097497940063E+00    0.942681849002838135E+00    0.996869444847106934E+00    0.561285674571990967E+00   -0.216058788603014955E+04   -0.762740241787547824E+01    1
    0.107862710952758789E+01    0.481694340705871582E-01   -0.310377090094238806E+00   -0.340709531101796970E+00    0.125599145889282227E+00    0.867528915405273438E+00    0.271745562553405762E+00    0.480067968368530273E+00    0.522282898426055908E+00   -0.215505994226021448E+04   -0.762790241787544154E+01    1
    0.647530794143676758E+00    0.991959273815155029E+00    0.485103664957113045E-01    0.252424682460503202E+00    0.183711886405944824E+00    0.953391492366790771E+00    0.872226119041442871E+00    0.161667168140411377E+00    0.565004050731658936E+00   -0.214740321194651369E+04   -0.762840241787549544E+01    1
    0.171374678611755371E+00    0.932279467582702637E+00    0.897456528779678742E+00   -0.683358894588820404E-01    0.276068031787872314E+00    0.853853166103363037E+00    0.665422320365905762E+00    0.984570384025573730E+00    0.630771905183792114E+00   -0.214646645105724156E+04   -0.762890241787545342E+01    1
    0.182791090011596680E+01    0.382097959518432617E-01    0.664203872859888689E-01   -0.331048964974922200E+00    0.433689534664154053E+00    0.828263431787490845E+00    0.313996016979217529E+00    0.518012404441833496E+00    0.893224000930786133E+00   -0.214420458189699002E+04   -0.762940241787542117E+01    1
    0.161365079879760742E+01    0.963722705841064453E+00    0.408064323737749424E+00    0.629626093809696141E+00    0.198667943477630615E+00    0.568265199661254883E+00    0.660671889781951904E+00    0.960051834583282471E+00    0.554116964340209961E+00   -0.214079020466816974E+04   -0.762990241787545109E+01    1
    0.148743259906768799E+01    0.983655631542205811E+00    0.218241967614436816E+00    0.147705999479671057E+00    0.490351974964141846E+00    0.870792657136917114E+00    0.751809239387512207E+00    0.791034996509552002E+00    0.671130955219268799E+00   -0.213749104599779184E+04   -0.763040241787542950E+01    1
    0.139929807186126709E+01    0.382561683654785156E-01   -0.280876341772959490E-01    0.224089498898758865E+01    0.619358122348785400E+00    0.603275895118713379E+00    0.555891752243041992E+00    0.416547536849975586E+00    0.773463547229766846E+00   -0.213574828203410561E+04   -0.763090241787541945E+01    1
    0.154304707050323486E+01    0.396654009819030762E-01    0.225201706196191842E+00   -0.831099106425314926E+00    0.165771842002868652E-01    0.676950216293334961E+00    0.527915358543395996E-01    0.251037120819091797E+00    0.711621791124343872E+00   -0.213350280730678514E+04   -0.763140241787543339E+01    1
    0.215700864791870117E-01    0.500132441520690918E-01   -0.901282259824289032E-03    0.305220721608741563E+01    0.842190802097320557E+00    0.682417094707489014E+00    0.688287317752838135E+00    0.846893370151519775E+00    0.627550631761550903E+00   -0.213214260028641093E+04   -0.763190241787543133E+01    1
    0.578958272933959961E+00    0.993166267871856689E+00   -0.114664466636828638E+00   -0.138063787156233020E+00    0.880302250385284424E+00    0.877408623695373535E+00    0.255586266517639160E+00    0.755198597908020020E-01    0.720122426748275757E+00   -0.213130596432613220E+04   -0.763240241787543461E+01    1
    0.632557272911071777E+00    0.984874725341796875E+00    0.160881155623444072E+00   -0.722246658929290408E+00    0.976191639900207520E+00    0.835245400667190552E+00    0.727451145648956299E+00    0.947814166545867920E+00    0.700998514890670776E+00   -0.212866713095488649E+04   -0.763290241787541479E+01    1
    0.183321952819824219E+00    0.591558218002319336E-01   -0.305935490985804526E+00    0.110118924954826380E+01    0.463289320468902588E+00    0.509280771017074585E+00    0.727125465869903564E+00    0.233613491058349609E+00    0.501499980688095093E+00   -0.212810305775255847E+04   -0.763340241787540297E+01    1
    0.199286329746246338E+01    0.992715179920196533E+00   -0.359284034414132203E+00   -0.647346404150635713E+00    0.343469262123107910E+00    0.599619925022125244E+00    0.386631786823272705E+00    0.894622981548309326E+00    0.996467798948287964E+00   -0.212795830062302684E+04   -0.763390241787549595E+01    1
    0.135799634456634521E+01    0.976405858993530273E+00    0.670657072822756217E+00   -0.836315444851079448E+00    0.381785154342651367E+00    0.997025817632675171E+00    0.493049085140228271E+00    0.550038456916809082E+00    0.817497074604034424E+00   -0.212761375019328625E+04   -0.763440241787550722E+01    1
    0.490795850753784180E+00    0.564671158790588379E-01   -0.322406415575386684E-02   -0.146672919864338080E+01    0.749033093452453613E-01    0.613435357809066772E+00    0.852357327938079834E+00    0.826143324375152588E+00    0.551689088344573975E+00   -0.212623903573063944E+04   -0.763490241787542612E+01    1
    0.116966044902801514E+01    0.477517843246459961E-01   -0.440187777215931553E-01   -0.606100142317921864E+00    0.448273122310638428E+00    0.859926223754882812E+00    0.158432126045227051E+00    0.904036998748779297E+00    0.748653024435043335E+00   -0.212572245301770499E+04   -0.763540241787542229E+01    1
    0.117893707752227783E+01    0.959064185619354248E+00   -0.968261843871331518E+00   -0.198156640716153620E+01    0.527441024780273438E+00    0.642872422933578491E+00    0.576223731040954590E-01    0.192217588424682617E+00    0.880483657121658325E+00   -0.212501986827627206E+04   -0.763590241787549751E+01    1
    0.688522338867187500E+00    0.535387396812438965E-01   -0.414595911306856121E-01    0.964719499780088086E+00    0.417861521244049072E+00    0.618267416954040527E+00    0.862159669399261475E+00    0.970696866512298584E+00    0.675414383411407471E+00   -0.212012987174553382E+04   -0.763640241787548302E+01    1
    0.171180105209350586E+01    0.985638797283172607E+00   -0.355720330641030258E+00    0.123207417790518958E+01    0.405830442905426025E+00    0.996428072452545166E+00    0.644851028919219971E+00    0.223028361797332764E+00    0.597648650407791138E+00   -0.211888381838961232E+04   -0.763690241787539215E+01    1
    0.198759031295776367E+01    0.982370734214782715E+00   -0.428324881121571521E+00   -0.908435727135542992E+00    0.923218309879302979E+00    0.823152691125869751E+00    0.578763663768768311E+00    0.997697055339813232E+00    0.733362168073654175E+00   -0.211645234534929978E+04   -0.763740241787541319E+01    1
    0.119933032989501953E+01    0.979186117649078369E+00    0.316480202421844603E+00    0.173959023578735450E+01    0.387081563472747803E+00    0.559545874595642090E+00    0.766556322574615479E+00    0.231769263744354248E+00    0.558527022600173950E+00   -0.211617055150630495E+04   -0.763790241787545110E+01    1
    0.133254861831665039E+01    0.988905131816864014E+00    0.837838372986325491E-01   -0.105662807519958646E+01    0.862893581390380859E+00    0.862484812736511230E+00    0.754684448242187500E+00    0.649389266967773438E+00    0.835325747728347778E+00   -0.211469142155098098E+04   -0.763840241787547480E+01    1
    0.542199969291687012E+00    0.992985606193542480E+00   -0.387137314189112791E+00   -0.420132657195016121E-01    0.503677785396575928E+00    0.535996049642562866E+00    0.765533745288848877E+00    0.302403867244720459E+00    0.933802574872970581E+00   -0.211435313252367177E+04   -0.763890241787551538E+01    1
    0.626278281211853027E+00    0.466917157173156738E-01    0.206065257618709766E-01    0.146205528982303490E+00    0.578302741050720215E+00    0.718123376369476318E+00    0.846845030784606934E+00    0.768327713012695312E-01    0.515601366758346558E+00   -0.211341634878805053E+04   -0.763940241787543606E+01    1
    0.161483418941497803E+01    0.450047254562377930E-01   -0.152169975232934462E+00    0.298388730397348478E+00    0.108202517032623291E+00    0.841778188943862915E+00    0.465730905532836914E+00    0.519893765449523926E+00    0.576291799545288086E+00   -0.211294263408866982E+04   -0.763990241787539226E+01    1
    0.152352380752563477E+01    0.978899538516998291E+00    0.320284799068846937E+00   -0.456225119055334929E-01    0.645744800567626953E-01    0.705551803112030029E+00    0.269456386566162109E+00    0.660310268402099609E+00    0.685979127883911133E+00   -0.210962602496723730E+04   -0.764040241787548702E+01    1
    0.992236137390136719E-01    0.189364314079284668E+00   -0.739949792187925670E+00   -0.192091097166410152E+01    0.765744507312774658E+00    0.988627344369888306E+00    0.356606245040893555E-01    0.842949211597442627E+00    0.768757075071334839E+00   -0.210911668057498810E+04   -0.764090241787554003E+01    1
    0.131934583187103271E+01    0.605694651603698730E-01   -0.448586536131708735E+00   -0.456247909179032740E+00    0.113327920436859131E+00    0.727507799863815308E+00    0.549307465553283691E-01    0.597291588783264160E+00    0.804060965776443481E+00   -0.210828576508244714E+04   -0.764140241787543317E+01    1
    0.217422485351562500E+00    0.972351431846618652E+00    0.716709861771370749E+00   -0.125412015377983632E+01    0.232645809650421143E+00    0.931757062673568726E+00    0.303874671459197998E+00    0.561964809894561768E+00    0.517626583576202393E+00   -0.210553150164292038E+04   -0.764190241787534141E+01    1
    0.728944540023803711E+00    0.988005638122558594E+00   -0.145938968717200912E+00    0.109573547909704416E+01    0.258699059486389160E-01    0.679831057786941528E+00    0.157210826873779297E+00    0.439510345458984375E-01    0.613208085298538208E+00   -0.210520575309755168E+04   -0.764240241787538821E+01    1
    0.160481512546539307E+01    0.496531128883361816E-01   -0.135996376178141587E+00   -0.133761330545399160E+01    0.937708795070648193E+00    0.726609587669372559E+00    0.220258593559265137E+00    0.585657060146331787E+00    0.832997709512710571E+00   -0.210237221147250921E+04   -0.764290241787540925E+01    1
    0.757732033729553223E+00    0.882958829402923584E+00    0.751064534250077132E+00   -0.832357335676942589E+00    0.617624342441558838E+00    0.559706240892410278E+00    0.573180675506591797E+00    0.259952366352081299E+00    0.996744334697723389E+00   -0.210207633563481886E+04   -0.764340241787542318E+01    1
    0.182921314239501953E+01    0.999920368194580078E-01   -0.730502942569400182E+00   -0.388965072657899313E+00    0.175534904003143311E+00    0.965399056673049927E+00    0.907606303691864014E+00    0.430830717086791992E+00    0.792891770601272583E+00   -0.210130535935571697E+04   -0.764390241787550728E+01    1
    0.716924905776977539E+00    0.909113883972167969E-01   -0.566913250493748078E+00   -0.155869836848596321E+01    0.602286934852600098E+00    0.916225612163543701E+00    0.724417567253112793E-01    0.300371825695037842E+00    0.959205329418182373E+00   -0.210117325275377607E+04   -0.764440241787545460E+01    1
    0.303556203842163086E+00    0.985674023628234863E+00    0.896672225917231891E-02    0.138707740947785069E+00    0.537835180759429932E+00    0.614558577537536621E+00    0.921625614166259766E+00    0.709036767482757568E+00    0.636120051145553589E+00   -0.210018907712771443E+04   -0.764490241787535396E+01    1
    0.605548620223999023E+00    0.709158778190612793E-01   -0.443627830182418192E+00   -0.814162645654158079E+00    0.624638736248016357E+00    0.633566349744796753E+00    0.350238561630249023E+00    0.272894382476806641E+00    0.803736329078674316E+00   -0.209771976072288044E+04   -0.764540241787535457E+01    1
    0.159099102020263672E+00    0.985178768634796143E+00    0.132991174593637879E+00    0.491954043411969189E+00    0.732473611831665039E+00    0.729360193014144897E+00    0.233346223831176758E-02    0.452250778675079346E+00    0.618110179901123047E+00   -0.209223380126628217E+04   -0.764590241787543867E+01    1
    0.123159420490264893E+01    0.967660605907440186E+00   -0.763983021988877131E+00    0.677534854090855121E+00    0.364670515060424805E+00    0.806822121143341064E+00    0.152953445911407471E+00    0.626831233501434326E+00    0.570216149091720581E+00   -0.209195946188394873E+04   -0.764640241787553165E+01    1
    0.163288223743438721E+01    0.974326312541961670E+00    0.311305165869500064E-01    0.246564910045357610E+01    0.406572937965393066E+00    0.573922246694564819E+00    0.282446444034576416E+00    0.464074790477752686E+00    0.653034001588821411E+00   -0.208937238803107994E+04   -0.764690241787550917E+01    1
    0.148261308670043945E+00    0.985871732234954834E+00   -0.177482865272613782E+00    0.426484796102229224E+00    0.676521658897399902E-01    0.921471536159515381E+00    0.390745997428894043E-01    0.858825504779815674E+00    0.752762198448181152E+00   -0.208876297445253203E+04   -0.764740241787542185E+01    1
    0.355380535125732422E+00    0.975331246852874756E+00    0.428021046924627835E+00   -0.219609907837289120E+00    0.185515761375427246E+00    0.530500352382659912E+00    0.613884806632995605E+00    0.353984057903289795E+00    0.995344519615173340E+00   -0.208849668701251221E+04   -0.764790241787538605E+01    1
    0.133201849460601807E+01    0.982068002223968506E+00    0.358042665296908091E+00   -0.122046447947081438E+01    0.817945837974548340E+00    0.988737702369689941E+00    0.922666192054748535E+00    0.256211757659912109E+00    0.755042850971221924E+00   -0.208830952681832514E+04   -0.764840241787546038E+01    1
    0.409645557403564453E+00    0.582085847854614258E-01   -0.850124326016040988E-01   -0.357506339740432943E+00    0.920329213142395020E+00    0.558070719242095947E+00    0.734716296195983887E+00    0.805782198905944824E+00    0.585204809904098511E+00   -0.208550621849951767E+04   -0.764890241787553737E+01    1
    0.138525795936584473E+01    0.594265460968017578E-01   -0.247172700994391564E+00    0.107238495426703406E+01    0.634802639484405518E+00    0.988172382116317749E+00    0.623017787933349609E+00    0.787495493888854980E+00    0.933861047029495239E+00   -0.208508678084427083E+04   -0.764940241787545450E+01    1
    0.305096268653869629E+00    0.794493556022644043E-01   -0.947160538237282607E-01   -0.431433504749537844E+00    0.753820538520812988E+00    0.882055461406707764E+00    0.685509145259857178E+00    0.992203950881958008E+00    0.540336877107620239E+00   -0.208381773518283035E+04   -0.764990241787545777E+01    1
    0.172870409488677979E+01    0.484375357627868652E-01    0.904987285619094917E-01   -0.125674076201812257E+01    0.704778909683227539E+00    0.582350641489028931E+00    0.130955100059509277E+00    0.655286848545074463E+00    0.775815546512603760E+00   -0.208328490440080259E+04   -0.765040241787551167E+01    1
    0.172363686561584473E+01    0.517207980155944824E-01    0.218282498881630566E+00   -0.279963677580521042E+00    0.167986869812011719E+00    0.558770567178726196E+00    0.342935323715209961E+00    0.918860256671905518E+00    0.587386399507522583E+00   -0.208307600497627163E+04   -0.765090241787540570E+01    1
