    0.993621731625808136E+00    0.996992224601359500E+00    0.915238561284142271E+00   -0.177092012093922358E+04
    0.100673749581780547E+01    0.987452604150295121E+00    0.106170766087286994E+01   -0.177088647944981994E+04
    0.991331156160889959E+00    0.103378778233781321E+01    0.938530289200796730E+00   -0.177088578405391104E+04
    0.100598536240376424E+01    0.103897287612884126E+01    0.909407477407154885E+00   -0.177083965404602623E+04
    0.995320295513447584E+00    0.100139317275996365E+01    0.109429657664031188E+01   -0.177081923784266064E+04
    0.996474331419330950E+00    0.988641457216426156E+00    0.108800816829189984E+01   -0.177076903287805999E+04
    0.100441301155042861E+01    0.106797824796939556E+01    0.949122144385217026E+00   -0.177074169561182111E+04
    0.999588112775886883E+00    0.963584840166168743E+00    0.104038028178597997E+01   -0.177072564719841102E+04
    0.100593406962018128E+01    0.104016465112040812E+01    0.912092009423453698E+00   -0.177066532642247603E+04
    0.100261724861700530E+01    0.107345181320251504E+01    0.103570649301809770E+01   -0.177058742057110385E+04
    0.995669152666418422E+00    0.972753264693465902E+00    0.104650550234930328E+01   -0.177052659271401672E+04
    0.100919763994082823E+01    0.996509180017437046E+00    0.101232479568878575E+01   -0.177049340632909252E+04
    0.100288396625537723E+01    0.103172481330284871E+01    0.110198858328203486E+01   -0.177042869532283157E+04
    0.999363515113098733E+00    0.962696913002519583E+00    0.966838656215484038E+00   -0.177042379069551680E+04
    0.996361531273183942E+00    0.102080903486151309E+01    0.891773852942121636E+00   -0.177041175909009462E+04
    0.100609800780913128E+01    0.105491534510658247E+01    0.105314638300749053E+01   -0.177037625216457354E+04
    0.100654908695351653E+01    0.106274199149329318E+01    0.100838103939996038E+01   -0.177034218457980296E+04
    0.991946283251375238E+00    0.104923785738518305E+01    0.103044557331918418E+01   -0.177032674307941784E+04
    0.998584494352965923E+00    0.988374085082109888E+00    0.109002903962175246E+01   -0.177032407830774969E+04
    0.996047010167130487E+00    0.100579414341814766E+01    0.109578695332511766E+01   -0.177032174242429755E+04
    0.100541880762259717E+01    0.970642094249833831E+00    0.100861165424633681E+01   -0.177029871519850417E+04
    0.999197530144988133E+00    0.107642198248774390E+01    0.972101232736140242E+00   -0.177029096605074619E+04
    0.100863467410091756E+01    0.998172512633504816E+00    0.103159543033578460E+01   -0.177022633616992721E+04
    0.993406319020793793E+00    0.101934073033076200E+01    0.916056497146329751E+00   -0.177010502308097034E+04
    0.992778954823642090E+00    0.105623429824230852E+01    0.102145030972414608E+01   -0.177010113526800865E+04
    0.100076632935355847E+01    0.962838935878099988E+00    0.979861848672768376E+00   -0.177009399352262426E+04
    0.100526624198269254E+01    0.974843911092549309E+00    0.103299507753088737E+01   -0.177008468373598453E+04
    0.999106453710987719E+00    0.997991104986969413E+00    0.109768853938424016E+01   -0.177007258455491728E+04
    0.100642006856505795E+01    0.992367700024664012E+00    0.106062115350476494E+01   -0.177005775957301080E+04
    0.100165248873780044E+01    0.104373270779791194E+01    0.899438129869012171E+00   -0.177004391788208568E+04
    0.100653637093986115E+01    0.103383220790392749E+01    0.921058914444686239E+00   -0.177003837037637095E+04
    0.100174939293959642E+01    0.989698144799279977E+00    0.108772988259470993E+01   -0.177002588035869030E+04
    0.997754218814993821E+00    0.105584300000116138E+01    0.916168047109954253E+00   -0.177002242801387524E+04
    0.999080741504959957E+00    0.105099416195377260E+01    0.906145223235462427E+00   -0.177002198771912936E+04
    0.100434765318082064E+01    0.100063719389280514E+01    0.906213067290823071E+00   -0.176998303066093195E+04
    0.991276032926999062E+00    0.102433315042279927E+01    0.951823033459374912E+00   -0.176998139740737065E+04
    0.100281171467176233E+01    0.976511032305036886E+00    0.932534373446749054E+00   -0.176996619690852731E+04
    0.100158828281638845E+01    0.106283153783968265E+01    0.106399724387578165E+01   -0.176994454298761525E+04
    0.100435917738602765E+01    0.106366788521210998E+01    0.951193098624067424E+00   -0.176991350986298789E+04
    0.994791141235436771E+00    0.985484870387498990E+00    0.105829793522378557E+01   -0.176985687356530207E+04
    0.995549848137747384E+00    0.106227606040062139E+01    0.947510314241087448E+00   -0.176984282755890831E+04
    0.994881585530242085E+00    0.102434529607665570E+01    0.906962731344088557E+00   -0.176982036856115747E+04
    0.998731233084631076E+00    0.107521397199153879E+01    0.995991522360855974E+00   -0.176981559217311860E+04
    0.991892294326524038E+00    0.102525179780366482E+01    0.942410780941747794E+00   -0.176980862014812578E+04
    0.994724944731285587E+00    0.973837252619216387E+00    0.100940993648497734E+01   -0.176979891072134842E+04
    0.997301438076565683E+00    0.979109076768409192E+00    0.106378590953413799E+01   -0.176979689986624066E+04
    0.100168355199844039E+01    0.100451372007305029E+01    0.895995451331017323E+00   -0.176972273781714421E+04
    0.100374529689046144E+01    0.980581443326506985E+00    0.933145527724131840E+00   -0.176971086078920325E+04
    0.100611291196292196E+01    0.102587203104274005E+01    0.917140776330185981E+00   -0.176969826855565861E+04
    0.998646028062685431E+00    0.971272752598264955E+00    0.104606166633352626E+01   -0.176967964081784589E+04
    0.100034143943751208E+01    0.968411921199792247E+00    0.956107119800927663E+00   -0.176966794496713874E+04
    0.100207470077199612E+01    0.107237947370099018E+01    0.101346328372477301E+01   -0.176961945882072951E+04
    0.998186171572589820E+00    0.107364524911182557E+01    0.992438232811383214E+00   -0.176961887818870355E+04
    0.100306356556320564E+01    0.978919854187232041E+00    0.105888813260942505E+01   -0.176960016531282031E+04
    0.999131072544252596E+00    0.966620580823325137E+00    0.970209846518775954E+00   -0.176959641070765701E+04
    0.998594644111521212E+00    0.101434003706547093E+01    0.109987433495904630E+01   -0.176959024221905543E+04
    0.990794004426195252E+00    0.102640387064759664E+01    0.100102451470442211E+01   -0.176958288348440760E+04
    0.999165800260942927E+00    0.966001419711026488E+00    0.101485840204550937E+01   -0.176953194033821251E+04
    0.100496437850734410E+01    0.100755874324363148E+01    0.108147724264937262E+01   -0.176951760807026812E+04
    0.100779871059469905E+01    0.104784160068352961E+01    0.989240635937679302E+00   -0.176951507647505809E+04
    0.996419761191797426E+00    0.100567328036469195E+01    0.108884523146622780E+01   -0.176951283116306081E+04
    0.100238124440466758E+01    0.988084451555532373E+00    0.915572587319772313E+00   -0.176950970035459818E+04
    0.994165845703447237E+00    0.978457242964269280E+00    0.101145309282352880E+01   -0.176950197370852493E+04
    0.100399590615409151E+01    0.106707415225609115E+01    0.101754111208777021E+01   -0.176949648386531180E+04
    0.100815446345202142E+01    0.101461267551005219E+01    0.104363725171739641E+01   -0.176948381331151541E+04
    0.100754178420925045E+01    0.100532756888713459E+01    0.943252084404933022E+00   -0.176947461180479422E+04
    0.100767734073996795E+01    0.104558206103091855E+01    0.971632255516923671E+00   -0.176945013693396140E+04
    0.993025207162172019E+00    0.101538129294421986E+01    0.930270922836104575E+00   -0.176944960135471320E+04
    0.995279248543827322E+00    0.101808118346620180E+01    0.108532418765371119E+01   -0.176944547186015279E+04
    0.994399477737617499E+00    0.105257340584418224E+01    0.104954967476660022E+01   -0.176944047860599267E+04
    0.994225916974762036E+00    0.102865268187347536E+01    0.107511622125858408E+01   -0.176943372640123039E+04
    0.993616845510181146E+00    0.996769864095594205E+00    0.105613825346338386E+01   -0.176943325264029818E+04
    0.100718593205492701E+01    0.101687641726337041E+01    0.932727846331871779E+00   -0.176942602468032055E+04
    0.999285067470614963E+00    0.105681327278855042E+01    0.922238517612931408E+00   -0.176942359979983030E+04
    0.994962397297367795E+00    0.974784982873266204E+00    0.994000260399823587E+00   -0.176941896139680739E+04
    0.994244116799186894E+00    0.100811351710044739E+01    0.919899483935260220E+00   -0.176941444727838689E+04
    0.100135196143249683E+01    0.106993937367986014E+01    0.102994207363542101E+01   -0.176941430130046069E+04
    0.100552530041287747E+01    0.991309767275698750E+00    0.933907783379370748E+00   -0.176940837946888723E+04
    0.100408973790793010E+01    0.971249951515898102E+00    0.100586033988287826E+01   -0.176940204922866110E+04
    0.991962832802570027E+00    0.104373155989954380E+01    0.979736786506095636E+00   -0.176939179600346802E+04
    0.100126848301857940E+01    0.979767408350489033E+00    0.928390669761350096E+00   -0.176938646922646808E+04
    0.100453640221180729E+01    0.105660734440408510E+01    0.943154744030320513E+00   -0.176937964919693809E+04
    0.100706200267488866E+01    0.105294736215712459E+01    0.998489085886160033E+00   -0.176937518895835410E+04
    0.992704602629823407E+00    0.101931390424572088E+01    0.936230197650685936E+00   -0.176933083238654581E+04
    0.100796819757318046E+01    0.104435160479152245E+01    0.994453031581649549E+00   -0.176932499572701226E+04
    0.993495441523894574E+00    0.102245808099959468E+01    0.106745242372635030E+01   -0.176930942076453562E+04
    0.997532013946922924E+00    0.999122801908820857E+00    0.906689513630419275E+00   -0.176930238753900517E+04
    0.100413710858929295E+01    0.991700412171194423E+00    0.922585808329984158E+00   -0.176930083753648978E+04
    0.100213387314749935E+01    0.103059250621190968E+01    0.899832692471062678E+00   -0.176929680199858240E+04
    0.991610116494184846E+00    0.102810199923104006E+01    0.103064203926763898E+01   -0.176928525298281193E+04
    0.100064840878828476E+01    0.992086042183329297E+00    0.909598040036930122E+00   -0.176927296442854913E+04
    0.997743664636737027E+00    0.984661195362675601E+00    0.106902270385900211E+01   -0.176927133645474692E+04
    0.996316098158541275E+00    0.105784401165512554E+01    0.105421893739213424E+01   -0.176926541850014564E+04
    0.100502788323591941E+01    0.106090852460335472E+01    0.969589548044063720E+00   -0.176924699257970246E+04
    0.994336571366467026E+00    0.999286899886572488E+00    0.106493014327821900E+01   -0.176924331719896009E+04
    0.100764290040509819E+01    0.104110466553342640E+01    0.102865078378647268E+01   -0.176923849097086304E+04
    0.995894838970843521E+00    0.978159648895080225E+00    0.954411833076855287E+00   -0.176922796608259318E+04
    0.100695999351324428E+01    0.987261534959847142E+00    0.976845607652478520E+00   -0.176922257010995577E+04
    0.100579350698309300E+01    0.105954506092576684E+01    0.995209661215007868E+00   -0.176921948632200997E+04
    0.100374396606721494E+01    0.104186283328964135E+01    0.915381277991986764E+00   -0.176921897547510457E+04
    0.993889320763639672E+00    0.103539982022001142E+01    0.929040311057300783E+00   -0.176921795087510645E+04
    0.995567688654310334E+00    0.103612943279047398E+01    0.914657325341308280E+00   -0.176921081406397843E+04
    0.100335802354242420E+01    0.106654082502553216E+01    0.102182314028924637E+01   -0.176920670551854823E+04
    0.100474212955392983E+01    0.101863363021269926E+01    0.910836939979091875E+00   -0.176920474755524947E+04
    0.100018082546277531E+01    0.967472783796327729E+00    0.978658725266223328E+00   -0.176919904199136727E+04
    0.997771595592509164E+00    0.979146183587696894E+00    0.936848397188612791E+00   -0.176919731680653308E+04
    0.997685158005763406E+00    0.978340617159688453E+00    0.939508331406355479E+00   -0.176918845379238201E+04
    0.992664312461618237E+00    0.104304286924009104E+01    0.103355010598321462E+01   -0.176918525359184559E+04
    0.100374023283426639E+01    0.101228629624498567E+01    0.108643208398303082E+01   -0.176912490354373404E+04
    0.999510593222184385E+00    0.104837666862616885E+01    0.913238166785593553E+00   -0.176911320221688038E+04
    0.994255641200953555E+00    0.105923446210876193E+01    0.100919703359957369E+01   -0.176911226674153659E+04
    0.100340235845552161E+01    0.978817644497323114E+00    0.104706414460281017E+01   -0.176910233996423358E+04
    0.994726842300354575E+00    0.103913019664365325E+01    0.925450148288755159E+00   -0.176910124559941460E+04
    0.100264088851626942E+01    0.106515579088715562E+01    0.103419849459097990E+01   -0.176908309878623436E+04
    0.993175894819215310E+00    0.997310608202328197E+00    0.950730005153472946E+00   -0.176907321071073693E+04
    0.100267853385631533E+01    0.106819252847356028E+01    0.101434924197007037E+01   -0.176906932945221979E+04
    0.992318998748402459E+00    0.101498369820303314E+01    0.949033237287283837E+00   -0.176906088379074845E+04
    0.998397135482953946E+00    0.105481066336369489E+01    0.925551036785027370E+00   -0.176905687484664850E+04
    0.995349580792481592E+00    0.983398868446074270E+00    0.104469045880171629E+01   -0.176905352709694921E+04
    0.997326839880569138E+00    0.996611528907283217E+00    0.912836951935378060E+00   -0.176904551795199177E+04
    0.997044630783647357E+00    0.106680141940524020E+01    0.971265560652426752E+00   -0.176902955145741998E+04
    0.997501688015158483E+00    0.997966289314134558E+00    0.911146031703780168E+00   -0.176902000167564211E+04
    0.100495717469748858E+01    0.104368799689331082E+01    0.106342476754660353E+01   -0.176901141228454253E+04
    0.999486994471498136E+00    0.105713516835754362E+01    0.106434239609005976E+01   -0.176899394746034523E+04
    0.100021446114586521E+01    0.101947782816629107E+01    0.109541007735248419E+01   -0.176899109859397777E+04
    0.995698832491206831E+00    0.102043782004615724E+01    0.910707175264946933E+00   -0.176899005046477373E+04
    0.100738769439363196E+01    0.100825847181778960E+01    0.104514688911840858E+01   -0.176898763567867081E+04
    0.100144327261763388E+01    0.102219799066478734E+01    0.109383550172470612E+01   -0.176898428635360142E+04
    0.997824227885140913E+00    0.104844093652128434E+01    0.107466454532826972E+01   -0.176896576323053773E+04
    0.997009684962742559E+00    0.102444510747949913E+01    0.904600235031031263E+00   -0.176896212566379472E+04
    0.992127789833244345E+00    0.100720073373370589E+01    0.103130495836704372E+01   -0.176896139255900903E+04
    0.992009818123766096E+00    0.103305079409785283E+01    0.966518347573245173E+00   -0.176895677384390683E+04
    0.100700322528652242E+01    0.102251875269526393E+01    0.938325142436229331E+00   -0.176895069918079980E+04
    0.997223922656975570E+00    0.102967544949295098E+01    0.905410488233816868E+00   -0.176895022104722898E+04
    0.100718093989527135E+01    0.103128195569446723E+01    0.946042419164839554E+00   -0.176894513153792150E+04
    0.996320983735411003E+00    0.103956310654930073E+01    0.916228372444813144E+00   -0.176893072565628836E+04
    0.994218076920376670E+00    0.102460675492305153E+01    0.106942528277616455E+01   -0.176892755882691267E+04
    0.100827063756917723E+01    0.103305163935320521E+01    0.100840997375868291E+01   -0.176891183207314180E+04
    0.995223380954590287E+00    0.105866134489265940E+01    0.963034967919096041E+00   -0.176888737889786898E+04
    0.100420994465662061E+01    0.976598042576172998E+00    0.102230558885144140E+01   -0.176888667988881934E+04
    0.999456823874282585E+00    0.103478456108194328E+01    0.108963305051476955E+01   -0.176888042489770987E+04
    0.100538749825819340E+01    0.101862668984443272E+01    0.920416532809687715E+00   -0.176885816665831089E+04
    0.100124593565090381E+01    0.106241654906762895E+01    0.946191434725140557E+00   -0.176884907811279982E+04
    0.100147020868518188E+01    0.996729351245187578E+00    0.108202357949795980E+01   -0.176883638374774955E+04
    0.992620586949388706E+00    0.104173478027489197E+01    0.969368157797113383E+00   -0.176883214219262754E+04
    0.100002575309324615E+01    0.997590103120553851E+00    0.108426590589521243E+01   -0.176882782943059146E+04
    0.992474485469886147E+00    0.996189846236346765E+00    0.100775495347191368E+01   -0.176882346893835552E+04
    0.100192631840389201E+01    0.979620896508364480E+00    0.105295404724420538E+01   -0.176881998959650878E+04
    0.997355335732799775E+00    0.105495017428335203E+01    0.105963665933490292E+01   -0.176881153728676190E+04
    0.997145212894865574E+00    0.989676576199275959E+00    0.925629029422818883E+00   -0.176880015946828030E+04
    0.999251534126357921E+00    0.106259860464479150E+01    0.104673355272709845E+01   -0.176878220813167354E+04
    0.994274834364980098E+00    0.103930589043591337E+01    0.935523130933053726E+00   -0.176877380520679503E+04
    0.100503035567018006E+01    0.103012249644697573E+01    0.107159640494798047E+01   -0.176877019764024635E+04
    0.100558897183426410E+01    0.100961818725724828E+01    0.106711818089984112E+01   -0.176876798014242786E+04
    0.100004348506501350E+01    0.100799119197267339E+01    0.109053079583624157E+01   -0.176876583771593550E+04
    0.998216663630662415E+00    0.106182266682564719E+01    0.104559554366874208E+01   -0.176876206153275848E+04
    0.100101892186003583E+01    0.987157140837657043E+00    0.106977861779959205E+01   -0.176875759362770395E+04
    0.991976146071822606E+00    0.103169342602094694E+01    0.973406549644719066E+00   -0.176875218129604173E+04
    0.991702841568838256E+00    0.101329627784784759E+01    0.101424892424511937E+01   -0.176874864405969993E+04
    0.100163153320140053E+01    0.991526831188880853E+00    0.918583970893044444E+00   -0.176874094228995114E+04
    0.999316121109163236E+00    0.978911718278620668E+00    0.940376336109556732E+00   -0.176873831973376059E+04
    0.100379842780979178E+01    0.106417987446351470E+01    0.990635559755547956E+00   -0.176873099712237354E+04
    0.100516728299516811E+01    0.984592221052855043E+00    0.103469293248437033E+01   -0.176872731340909513E+04
    0.100413474769853206E+01    0.103183551124527129E+01    0.107684662662308783E+01   -0.176872526623003887E+04
    0.992213385212073917E+00    0.101582690601786307E+01    0.959630077315000496E+00   -0.176871345561995258E+04
    0.100651154143182731E+01    0.104101288672902981E+01    0.104135992724771320E+01   -0.176871049864769202E+04
    0.100567480455652181E+01    0.991751307439358909E+00    0.948212246402344583E+00   -0.176870168578873631E+04
    0.100698627468562818E+01    0.996090103968045537E+00    0.102838124336679804E+01   -0.176870125281110290E+04
    0.100343696197742061E+01    0.990246431104543245E+00    0.928894969692562578E+00   -0.176869298345383413E+04
    0.995860603817537715E+00    0.103670702683727689E+01    0.919851160557501046E+00   -0.176869146636886944E+04
    0.100302564547314343E+01    0.102746512664902290E+01    0.108435751763576338E+01   -0.176868056212814167E+04
    0.994277197048096806E+00    0.992177240351329703E+00    0.104304305944363795E+01   -0.176867984133085110E+04
    0.100598570777691854E+01    0.100410137088010520E+01    0.935403967359525357E+00   -0.176867854641219151E+04
    0.100455800481272051E+01    0.101785767712668096E+01    0.916413533096806843E+00   -0.176865550652835032E+04
    0.100244746251457006E+01    0.102253188090446678E+01    0.905695145548869318E+00   -0.176864845504339064E+04
    0.100194424148137706E+01    0.994570099165438926E+00    0.916980332066956616E+00   -0.176864712516399049E+04
    0.100491296644684081E+01    0.103736130593101628E+01    0.927578740612120312E+00   -0.176863894471446156E+04
    0.998026775696975066E+00    0.101091786243615744E+01    0.108755078715008868E+01   -0.176863672007468858E+04
    0.996232066812370753E+00    0.976048312014142105E+00    0.101242659233743670E+01   -0.176863348598311040E+04
    0.100542265000174558E+01    0.985145315615424177E+00    0.102878816342475776E+01   -0.176862430526969365E+04
    0.100658394761633585E+01    0.989775787729824330E+00    0.101411281610619652E+01   -0.176860577890351669E+04
    0.100580202175832567E+01    0.984490893095526731E+00    0.101368531374231408E+01   -0.176860198270864021E+04
    0.100648418138476825E+01    0.992463150407605910E+00    0.964602364530156242E+00   -0.176860081046168807E+04
    0.992432020580109930E+00    0.102436173200248071E+01    0.103639163995014605E+01   -0.176859949578914984E+04
    0.100627247266402176E+01    0.994665132548593234E+00    0.954650236666572449E+00   -0.176859193468963190E+04
    0.100030672195377779E+01    0.103696554320577827E+01    0.108488962924970811E+01   -0.176858333241256241E+04
    0.100412350906591397E+01    0.100013841572439222E+01    0.922953268478197697E+00   -0.176857525981224785E+04
    0.997738484352623356E+00    0.972122898142091074E+00    0.995701442912144907E+00   -0.176856954386914776E+04
    0.100148044877905518E+01    0.106734714336633862E+01    0.101184585698671925E+01   -0.176856474837285305E+04
    0.100297649629951646E+01    0.106014973226633247E+01    0.955885557968781940E+00   -0.176855385442332090E+04
    0.998082824873061103E+00    0.975888381783648895E+00    0.103417811857688990E+01   -0.176855009684797642E+04
    0.996332259173854151E+00    0.985357783496814021E+00    0.104985127825893598E+01   -0.176854948690829565E+04
    0.100756609596215907E+01    0.103425344998712454E+01    0.970285421431411721E+00   -0.176854400935903163E+04
    0.100581957410817924E+01    0.105329638952029025E+01    0.101258387588118737E+01   -0.176854367859767672E+04
    0.100078443858808974E+01    0.103080801256250076E+01    0.108747658190038043E+01   -0.176852879793843749E+04
    0.994717206677368959E+00    0.104122730495750693E+01    0.936968705264812018E+00   -0.176852830431253665E+04
    0.999026062730689945E+00    0.102805395854270998E+01    0.108831671199833857E+01   -0.176851947381561968E+04
    0.993176403390795048E+00    0.103492863042395022E+01    0.104152628097459243E+01   -0.176851074469751779E+04
    0.100361559924863197E+01    0.103598158731924928E+01    0.918553684360262523E+00   -0.176850923752461676E+04
    0.996964262836673276E+00    0.103554811562962001E+01    0.107832274024220820E+01   -0.176850495966006088E+04
    0.991767973062414043E+00    0.101659647406883979E+01    0.989549086894349617E+00   -0.176850183090824112E+04
    0.100510303644862620E+01    0.105711803684244643E+01    0.983159357107100451E+00   -0.176850005625490667E+04
    0.996177902546949823E+00    0.104255318452652124E+01    0.106726551536328773E+01   -0.176849696592153941E+04
    0.100360476578003710E+01    0.990442137763401176E+00    0.106003070949109590E+01   -0.176848313264844774E+04
    0.100272816655537444E+01    0.104379937115722332E+01    0.921868966834454406E+00   -0.176848207754059285E+04
    0.100723032378254751E+01    0.103466050783256880E+01    0.102991768180748489E+01   -0.176846992152767825E+04
    0.996669024073722487E+00    0.104519458426713086E+01    0.926746949795282493E+00   -0.176846603377262591E+04
    0.100057587204665110E+01    0.105400226171314571E+01    0.931225382773515298E+00   -0.176845900056236246E+04
    0.995384907414603504E+00    0.101954414148745842E+01    0.107370886570078583E+01   -0.176845080388930978E+04
    0.100116723979329181E+01    0.971728400481400190E+00    0.100926124328625422E+01   -0.176844234338185834E+04
    0.100448521273436997E+01    0.999458005131244054E+00    0.928440103052761367E+00   -0.176843615777702371E+04
    0.995462512549840972E+00    0.105680395425483598E+01    0.102819674218619173E+01   -0.176843433345252288E+04
    0.100518301903732721E+01    0.102816862509771934E+01    0.106624858336545181E+01   -0.176842396035836373E+04
    0.996450152409427359E+00    0.106322554435345795E+01    0.100532293742613366E+01   -0.176841659694019040E+04
    0.100768466501750620E+01    0.100428833905939774E+01    0.101185751051194117E+01   -0.176840926454730925E+04
    0.996217222420040516E+00    0.999240251960375803E+00    0.924624951074532020E+00   -0.176840572898285586E+04
    0.100452886839456546E+01    0.101553620030008962E+01    0.919887574840128619E+00   -0.176839648065013125E+04
    0.999722521393186625E+00    0.102520409596865059E+01    0.108828400322526209E+01   -0.176839392954190384E+04
    0.100793874338430411E+01    0.102802410810148870E+01    0.983313139094303956E+00   -0.176838745102190683E+04
    0.100429994353906249E+01    0.104049777275632072E+01    0.106348072355994305E+01   -0.176837821184842187E+04
    0.100602636927584022E+01    0.989323366420720940E+00    0.971859813526300353E+00   -0.176836480818626251E+04
    0.100422027715051110E+01    0.994074578015860189E+00    0.105884045809799532E+01   -0.176835955704823300E+04
    0.100231961024132321E+01    0.974428370211419592E+00    0.976246325876892307E+00   -0.176835782765567524E+04
    0.994598109457715207E+00    0.100987482468493650E+01    0.930706679347528487E+00   -0.176835572444143008E+04
    0.100749318633328233E+01    0.101697250672964934E+01    0.103196444195485748E+01   -0.176835257920554318E+04
    0.100232613448360564E+01    0.106420551207741987E+01    0.976270497292880846E+00   -0.176834603590290180E+04
    0.996781117230860825E+00    0.106368266664277389E+01    0.100453193799737273E+01   -0.176834566653378806E+04
    0.100580765582697484E+01    0.102163336512519765E+01    0.932545359527519602E+00   -0.176833827754540744E+04
    0.100222546604303031E+01    0.104504725201577009E+01    0.106968880241316500E+01   -0.176832514826790748E+04
    0.100532661994149786E+01    0.105239376092979064E+01    0.102349694331154506E+01   -0.176832112943688344E+04
    0.100334434431961284E+01    0.992253166376040552E+00    0.931016129478200671E+00   -0.176832041062632743E+04
    0.993226546544900057E+00    0.104369258506190787E+01    0.101806207061009313E+01   -0.176831838064465637E+04
    0.993985554617415779E+00    0.104778747082834145E+01    0.102691606103655086E+01   -0.176831659054296983E+04
    0.100765358267239535E+01    0.101581159345530692E+01    0.967196917935573275E+00   -0.176831561566240634E+04
    0.100626653599279270E+01    0.101641257174347688E+01    0.105412615742259552E+01   -0.176831316382209957E+04
    0.999037973587793671E+00    0.103781029850926387E+01    0.108036294041137793E+01   -0.176830415395468253E+04
    0.100308789813177635E+01    0.106090751115639859E+01    0.967984200419266916E+00   -0.176830178961976480E+04
    0.100197095385349155E+01    0.100858300839547477E+01    0.910413175497609251E+00   -0.176830172871428204E+04
    0.100521204498145833E+01    0.988131491154006003E+00    0.959547321109694540E+00   -0.176830046556878096E+04
    0.100332729693850986E+01    0.976338752299254042E+00    0.982432636201668208E+00   -0.176829896879174066E+04
    0.100619030635219064E+01    0.103151176704680747E+01    0.942916499178818812E+00   -0.176829353318613335E+04
    0.996786476768700691E+00    0.103192834122688071E+01    0.916355888950829978E+00   -0.176829251412859503E+04
    0.993613693579083912E+00    0.104871085770219619E+01    0.100550669781296187E+01   -0.176828843437819046E+04
    0.100026142265905160E+01    0.100961488537215538E+01    0.907456614703309072E+00   -0.176828720111608482E+04
    0.100248214617979170E+01    0.103840018123274258E+01    0.107522904939958375E+01   -0.176828394251983195E+04
    0.100202667046234462E+01    0.106247102572356211E+01    0.102817039800519572E+01   -0.176827845366884208E+04
    0.100680214094712328E+01    0.103251209067340999E+01    0.954941659141251398E+00   -0.176827841606333686E+04
    0.997906179899381685E+00    0.102794382021717712E+01    0.910329828719980028E+00   -0.176826702953471295E+04
    0.992161023019644039E+00    0.102544988381918922E+01    0.979436793668605254E+00   -0.176826414331384490E+04
    0.993691067989092791E+00    0.100136181696952287E+01    0.104055975383044141E+01   -0.176826124793388544E+04
    0.100122930238475871E+01    0.990170537007477813E+00    0.106681041722579040E+01   -0.176825324561223533E+04
    0.100147763379468313E+01    0.982279438259706650E+00    0.105076399674216603E+01   -0.176825194642964357E+04
    0.998088441828411610E+00    0.973650407132466866E+00    0.989373232511726153E+00   -0.176824861971908194E+04
    0.999847240978104068E+00    0.104388570037347028E+01    0.918884868875647687E+00   -0.176824105479985792E+04
    0.100161442298822401E+01    0.104772947420152551E+01    0.926323232087680082E+00   -0.176823243412940064E+04
    0.100159126253161568E+01    0.105038200308615548E+01    0.106268048956712957E+01   -0.176823141493032062E+04
