    0.119018268585205078E+01    0.196353387832641602E+01    0.102120828628540039E+01   -0.554706082522178258E+04   -0.692875511231550334E+01    1
    0.117242608070373544E+01    0.180495977401733398E-01    0.585684299468994141E+00   -0.553751122337316519E+04   -0.692975511231548769E+01    1
    0.118181307315826434E+01    0.194823825359344482E+01    0.318240404129028320E+00   -0.552470184776317001E+04   -0.693075511231546315E+01    1
    0.804514527320861816E+00    0.177309715747833252E+01    0.196090137958526611E+01   -0.552348129727280866E+04   -0.693175511231550789E+01    1
    0.118404216766357440E+01    0.198226833343505859E+01    0.653970360755920410E+00   -0.552102581717203248E+04   -0.693275511231550912E+01    1
    0.119683454036712655E+01    0.190040874481201172E+01    0.105371284484863281E+01   -0.551022706239447507E+04   -0.693375511231550057E+01    1
    0.840878987312316917E+00    0.933971405029296875E-01    0.197033405303955078E+01   -0.549698232651288527E+04   -0.693475511231554709E+01    1
    0.833763313293457098E+00    0.288385152816772461E-01    0.117285370826721191E+01   -0.548506439437721201E+04   -0.693575511231551811E+01    1
    0.828553223609924339E+00    0.697543621063232422E-01    0.594465494155883789E+00   -0.548132001119949291E+04   -0.693675511231548558E+01    1
    0.813978123664856001E+00    0.233223438262939453E+00    0.148379802703857422E+00   -0.547604350333010188E+04   -0.693775511231549125E+01    1
    0.805071949958801270E+00    0.180011200904846191E+01    0.205108761787414551E+00   -0.544394222724814790E+04   -0.693875511231549424E+01    1
    0.117799704074859624E+01    0.187042593955993652E+01    0.196061301231384277E+01   -0.543440775546211171E+04   -0.693975511231547948E+01    1
    0.812794446945190430E+00    0.156644701957702637E+00    0.829621553421020508E+00   -0.542960510801513010E+04   -0.694075511231545761E+01    1
    0.118736350536346436E+01    0.128336668014526367E+00    0.123303389549255371E+01   -0.539041205297728720E+04   -0.694175511231546682E+01    1
    0.821692442893982022E+00    0.189963376522064209E+01    0.184871101379394531E+01   -0.537983203950690677E+04   -0.694275511231551334E+01    1
    0.802903223037719771E+00    0.305729031562805176E+00    0.389506459236145020E+00   -0.535020939033375726E+04   -0.694375511231550835E+01    1
    0.118766648769378680E+01    0.174875164031982422E+01    0.198937952518463135E+01   -0.534952572774130385E+04   -0.694475511231550335E+01    1
    0.119212927818298353E+01    0.178033268451690674E+01    0.176319611072540283E+01   -0.534276678713877754E+04   -0.694575511231551523E+01    1
    0.839461255073547408E+00    0.199667143821716309E+01    0.122911095619201660E+00   -0.534128646531593859E+04   -0.694675511231552090E+01    1
    0.806019163131713956E+00    0.187597727775573730E+01    0.118974828720092773E+01   -0.533965117791015291E+04   -0.694775511231551945E+01    1
    0.119705731868743914E+01    0.171751248836517334E+01    0.177109205722808838E+01   -0.530898779238824864E+04   -0.694875511231547005E+01    1
    0.832413148880004949E+00    0.959178209304809570E-01    0.132744169235229492E+01   -0.526011717540452810E+04   -0.694975511231546506E+01    1
    0.807663345336914085E+00    0.186186218261718750E+01    0.818028092384338379E+00   -0.525949489760861434E+04   -0.695075511231549914E+01    1
    0.117976834774017347E+01    0.140082120895385742E+00    0.538862943649291992E+00   -0.525233642016126305E+04   -0.695175511231552257E+01    1
    0.812940859794616721E+00    0.190065968036651611E+01    0.113511121273040771E+01   -0.524126336353049555E+04   -0.695275511231550336E+01    1
    0.834527850151062012E+00    0.151748776435852051E+00    0.175170457363128662E+01   -0.522004892671986272E+04   -0.695375511231547883E+01    1
    0.118424353599548349E+01    0.237496018409729004E+00    0.243954658508300781E+00   -0.521261720805672667E+04   -0.695475511231550136E+01    1
    0.813473105430603027E+00    0.180683255195617676E+01    0.278511762619018555E+00   -0.520995718695459072E+04   -0.695575511231551680E+01    1
    0.844191551208496094E+00    0.151251435279846191E+00    0.194682693481445312E+01   -0.518513250060709470E+04   -0.695675511231548427E+01    1
    0.119567124843597417E+01    0.170927810668945312E+01    0.315803647041320801E+00   -0.518433067742862386E+04   -0.695775511231548727E+01    1
    0.850912237167358421E+00    0.551645755767822266E-01    0.414629697799682617E+00   -0.517310415133296556E+04   -0.695875511231550270E+01    1
    0.838285279273986883E+00    0.199421131610870361E+01    0.159741449356079102E+01   -0.515441725671415406E+04   -0.695975511231551458E+01    1
    0.822047591209411621E+00    0.178375124931335449E+00    0.119469535350799561E+01   -0.514099556972628125E+04   -0.696075511231551580E+01    1
    0.821453905105590909E+00    0.187500333786010742E+01    0.160059726238250732E+01   -0.513949431006983923E+04   -0.696175511231550104E+01    1
    0.821856117248535245E+00    0.189036560058593750E+01    0.507293939590454102E+00   -0.512042434357156708E+04   -0.696275511231553423E+01    1
    0.805093050003051758E+00    0.169095909595489502E+01    0.170473611354827881E+01   -0.510627961103964299E+04   -0.696375511231550171E+01    1
    0.116184833049774183E+01    0.199976265430450439E+01    0.131123912334442139E+01   -0.509742354099530166E+04   -0.696475511231547362E+01    1
    0.863749122619628995E+00    0.559465885162353516E-01    0.181928324699401855E+01   -0.509297986263639359E+04   -0.696575511231551836E+01    1
    0.827606320381164551E+00    0.194877183437347412E+01    0.121325218677520752E+01   -0.507727670064063113E+04   -0.696675511231553202E+01    1
    0.118356397151947035E+01    0.221040844917297363E+00    0.142625224590301514E+01   -0.506656066085427119E+04   -0.696775511231552436E+01    1
    0.809422206878662176E+00    0.377974390983581543E+00    0.172138833999633789E+01   -0.506393353790738729E+04   -0.696875511231550959E+01    1
    0.820299267768859863E+00    0.263443827629089355E+00    0.160630238056182861E+01   -0.505823826774440840E+04   -0.696975511231549394E+01    1
    0.820464897155761763E+00    0.174294996261596680E+01    0.192066228389739990E+01   -0.504378380350223688E+04   -0.697075511231548450E+01    1
    0.823154926300048828E+00    0.187612879276275635E+01    0.145018219947814941E+01   -0.502942684386754263E+04   -0.697175511231548395E+01    1
    0.119649801254272470E+01    0.172476303577423096E+01    0.111734986305236816E+01   -0.502821720034833561E+04   -0.697275511231548872E+01    1
    0.117049376964569096E+01    0.194329023361206055E+00    0.274539232254028320E+00   -0.502652468998842960E+04   -0.697375511231548995E+01    1
    0.117369081974029554E+01    0.180104792118072510E+01    0.168725132942199707E+00   -0.502254089111726626E+04   -0.697475511231553025E+01    1
    0.119920790195465088E+01    0.167391145229339600E+01    0.710867762565612793E+00   -0.500549016321404815E+04   -0.697575511231552614E+01    1
    0.118675093650817876E+01    0.387657046318054199E+00    0.989578962326049805E-01   -0.499146864744949107E+04   -0.697675511231550338E+01    1
    0.117961568832397479E+01    0.185822749137878418E+01    0.100996589660644531E+01   -0.498340579165742292E+04   -0.697775511231553747E+01    1
    0.118590676784515381E+01    0.284844875335693359E+00    0.460461735725402832E+00   -0.498173301652401460E+04   -0.697875511231551471E+01    1
    0.802013850212097257E+00    0.168269705772399902E+01    0.133848810195922852E+01   -0.497825034853219040E+04   -0.697975511231548751E+01    1
    0.813436770439147971E+00    0.162463581562042236E+01    0.449182987213134766E-01   -0.497279704729441346E+04   -0.698075511231549406E+01    1
    0.811237454414367676E+00    0.179281163215637207E+01    0.982126712799072266E+00   -0.497107726265712972E+04   -0.698175511231549972E+01    1
    0.826757979393005438E+00    0.190829241275787354E+01    0.117167830467224121E+01   -0.496337473565804976E+04   -0.698275511231551516E+01    1
    0.840781402587890692E+00    0.120614290237426758E+00    0.798078298568725586E+00   -0.495665805277560776E+04   -0.698375511231553414E+01    1
    0.116797182559967050E+01    0.179980623722076416E+01    0.107872486114501953E+00   -0.494872261963306664E+04   -0.698475511231553270E+01    1
    0.815086174011230513E+00    0.178469705581665039E+01    0.138306486606597900E+01   -0.493153441617772478E+04   -0.698575511231552948E+01    1
    0.837021803855896085E+00    0.191256535053253174E+01    0.426057219505310059E+00   -0.491047650333244746E+04   -0.698675511231552360E+01    1
    0.839073467254638716E+00    0.184014797210693359E+01    0.810667276382446289E-01   -0.491012986731691308E+04   -0.698775511231549373E+01    1
    0.810029387474060059E+00    0.395104646682739258E+00    0.439421772956848145E+00   -0.490985695244600993E+04   -0.698875511231551716E+01    1
    0.118930566310882568E+01    0.361459016799926758E+00    0.160317516326904297E+01   -0.490583483787092700E+04   -0.698975511231552993E+01    1
    0.833787345886230491E+00    0.186301231384277344E+01    0.169100689888000488E+01   -0.490022647768795832E+04   -0.699075511231550273E+01    1
    0.821634864807128995E+00    0.183667993545532227E+01    0.734858274459838867E+00   -0.488828588232093534E+04   -0.699175511231550484E+01    1
    0.116822800636291513E+01    0.149200439453125000E+00    0.110426390171051025E+01   -0.488442096703232892E+04   -0.699275511231551850E+01    1
    0.116253025531768817E+01    0.188792026042938232E+01    0.393161773681640625E+00   -0.488232608131763845E+04   -0.699375511231549929E+01    1
    0.815068793296814031E+00    0.177250826358795166E+01    0.786307215690612793E+00   -0.485290278592800496E+04   -0.699475511231549785E+01    1
    0.119168803691864023E+01    0.348568320274353027E+00    0.125103282928466797E+01   -0.484499763036570221E+04   -0.699575511231553371E+01    1
    0.118084375858306889E+01    0.342474937438964844E+00    0.260740160942077637E+00   -0.484019184090701856E+04   -0.699675511231554026E+01    1
    0.118071136474609384E+01    0.318913459777832031E+00    0.351645708084106445E+00   -0.483679179837582524E+04   -0.699775511231553793E+01    1
    0.881085371971130460E+00    0.707437992095947266E-01    0.871609449386596680E-01   -0.482590378806531226E+04   -0.699875511231551695E+01    1
    0.875528621673584029E+00    0.772254467010498047E-01    0.184260284900665283E+01   -0.482512660736428370E+04   -0.699975511231549596E+01    1
    0.115144612789154066E+01    0.186640858650207520E+00    0.900452136993408203E-01   -0.482404190181084141E+04   -0.700075511231552117E+01    1
    0.826661562919616788E+00    0.169486045837402344E+01    0.194739770889282227E+01   -0.481967578514263096E+04   -0.700175511231554282E+01    1
    0.828422093391418479E+00    0.187211477756500244E+01    0.113260281085968018E+01   -0.481602053571836677E+04   -0.700275511231553516E+01    1
    0.873578953742981001E+00    0.394736528396606445E-01    0.467272996902465820E+00   -0.481293860575738472E+04   -0.700375511231549996E+01    1
    0.824406599998474210E+00    0.179447329044342041E+01    0.480684041976928711E+00   -0.481138874886260055E+04   -0.700475511231551984E+01    1
    0.835774350166320845E+00    0.191328132152557373E+01    0.775526642799377441E+00   -0.480210906049561527E+04   -0.700575511231551840E+01    1
    0.837837553024292081E+00    0.179157984256744385E+01    0.192066216468811035E+01   -0.480202651966098529E+04   -0.700675511231550097E+01    1
    0.116963632106781024E+01    0.170678460597991943E+01    0.473550558090209961E-01   -0.480166894514227261E+04   -0.700775511231549419E+01    1
    0.812422919273376509E+00    0.355836272239685059E+00    0.993652105331420898E+00   -0.479982762673388970E+04   -0.700875511231548121E+01    1
    0.854365491867065452E+00    0.178247213363647461E+00    0.183197379112243652E+01   -0.479533723013239614E+04   -0.700975511231552773E+01    1
    0.853344345092773460E+00    0.174302101135253906E+00    0.177961623668670654E+01   -0.478738448614166737E+04   -0.701075511231552895E+01    1
    0.114024634361267108E+01    0.418541431427001953E-01    0.119341886043548584E+01   -0.477379841920643412E+04   -0.701175511231552218E+01    1
    0.119581069946289076E+01    0.162072396278381348E+01    0.916867256164550781E+00   -0.477129939398952774E+04   -0.701275511231549853E+01    1
    0.905773067474365257E+00    0.175679922103881836E-01    0.330615043640136719E-01   -0.476741299913120019E+04   -0.701375511231546067E+01    1
    0.116104643344879155E+01    0.189313614368438721E+01    0.622704386711120605E+00   -0.476065214525497322E+04   -0.701475511231549120E+01    1
    0.868360257148742765E+00    0.459556579589843750E-01    0.822527050971984863E+00   -0.474858032518483378E+04   -0.701575511231549598E+01    1
    0.119323914051055913E+01    0.151869487762451172E+01    0.306497693061828613E+00   -0.473826283450755636E+04   -0.701675511231551852E+01    1
    0.812850880622863814E+00    0.509829163551330566E+00    0.224246144294738770E+00   -0.472915427534158516E+04   -0.701775511231554905E+01    1
    0.832586693763732955E+00    0.324365735054016113E+00    0.178078985214233398E+01   -0.472874564575224849E+04   -0.701875511231552718E+01    1
    0.116529238224029541E+01    0.170934402942657471E+01    0.194359374046325684E+01   -0.472164454581897007E+04   -0.701975511231552307E+01    1
    0.116902382373809832E+01    0.358659744262695312E+00    0.193899762630462646E+01   -0.472119690923221970E+04   -0.702075511231549143E+01    1
    0.118924338817596453E+01    0.380947828292846680E+00    0.695616722106933594E+00   -0.472111263807055911E+04   -0.702175511231545713E+01    1
    0.813393998146057173E+00    0.381417632102966309E+00    0.900375485420227051E+00   -0.471600877462193603E+04   -0.702275511231550986E+01    1
    0.118121602535247816E+01    0.294726967811584473E+00    0.944517731666564941E+00   -0.471449444214806317E+04   -0.702375511231555993E+01    1
    0.836715507507324263E+00    0.368582606315612793E+00    0.199927687644958496E+01   -0.471280787358550970E+04   -0.702475511231551941E+01    1
    0.840483975410461492E+00    0.184534347057342529E+01    0.168119931221008301E+01   -0.470998712395836537E+04   -0.702575511231549044E+01    1
    0.114007077217102060E+01    0.846768617630004883E-01    0.495214581489562988E+00   -0.470436801795575593E+04   -0.702675511231551386E+01    1
    0.117412905693054204E+01    0.177588164806365967E+01    0.634011507034301758E+00   -0.469954147638580980E+04   -0.702775511231550709E+01    1
    0.849752521514892667E+00    0.138138771057128906E+00    0.928365111351013184E+00   -0.469597579526719346E+04   -0.702875511231551275E+01    1
    0.816050601005554266E+00    0.159122610092163086E+01    0.177666354179382324E+01   -0.469249767553296806E+04   -0.702975511231550776E+01    1
    0.805698537826538108E+00    0.494250297546386719E+00    0.699147105216979980E+00   -0.468223836078466411E+04   -0.703075511231546724E+01    1
    0.113074257373809828E+01    0.506169795989990234E-01    0.148176670074462891E+01   -0.467969376136229403E+04   -0.703175511231548889E+01    1
    0.113782777786254896E+01    0.137808561325073242E+00    0.181260740756988525E+01   -0.467826866656560651E+04   -0.703275511231553985E+01    1
    0.116164269447326673E+01    0.170311093330383301E+00    0.105298566818237305E+01   -0.467815754941274372E+04   -0.703375511231551886E+01    1
    0.820048952102661155E+00    0.159404218196868896E+01    0.186093640327453613E+01   -0.467489759244318884E+04   -0.703475511231550765E+01    1
    0.801984500885009832E+00    0.561544537544250488E+00    0.612682819366455078E+00   -0.467439985247822096E+04   -0.703575511231551776E+01    1
    0.119814746379852299E+01    0.152129447460174561E+01    0.748360514640808105E+00   -0.466288944151213036E+04   -0.703675511231548700E+01    1
    0.811599946022033780E+00    0.166222536563873291E+01    0.112596809864044189E+01   -0.465752931149444521E+04   -0.703775511231547224E+01    1
    0.118675799369812029E+01    0.383635520935058594E+00    0.706971287727355957E+00   -0.465467812605738436E+04   -0.703875511231545570E+01    1
    0.117386798858642583E+01    0.431192398071289062E+00    0.527821779251098633E-01   -0.465278497773856088E+04   -0.703975511231547202E+01    1
    0.879229140281677313E+00    0.378166437149047852E-01    0.133756589889526367E+01   -0.464815488472808283E+04   -0.704075511231547946E+01    1
    0.800711894035339378E+00    0.109929251670837402E+01    0.759012699127197266E-01   -0.464715609487731308E+04   -0.704175511231548690E+01    1
    0.809966659545898526E+00    0.162926280498504639E+01    0.771824717521667480E+00   -0.464413090552821814E+04   -0.704275511231548812E+01    1
    0.809629535675048917E+00    0.146273493766784668E+01    0.179851055145263672E+01   -0.463708480612860512E+04   -0.704375511231546003E+01    1
    0.802085924148559615E+00    0.736079335212707520E+00    0.175894534587860107E+01   -0.462658167728595345E+04   -0.704475511231549234E+01    1
    0.813867497444152876E+00    0.153864932060241699E+01    0.258930683135986328E+00   -0.462286960411736618E+04   -0.704575511231552998E+01    1
    0.116950006484985369E+01    0.177225029468536377E+01    0.587955236434936523E+00   -0.460876921243562265E+04   -0.704675511231549656E+01    1
    0.842356204986572266E+00    0.182014679908752441E+01    0.316759467124938965E+00   -0.460745686356347505E+04   -0.704775511231548979E+01    1
    0.812877416610717773E+00    0.137480068206787109E+01    0.210491418838500977E-01   -0.460342474221513658E+04   -0.704875511231552210E+01    1
    0.115568606853485112E+01    0.187498652935028076E+01    0.135813748836517334E+01   -0.459974824415977491E+04   -0.704975511231552154E+01    1
    0.896096634864807173E+00    0.578893423080444336E-01    0.183505809307098389E+01   -0.459873228995817499E+04   -0.705075511231551921E+01    1
    0.826614713668823331E+00    0.160286200046539307E+01    0.191595721244812012E+01   -0.459652056395483214E+04   -0.705175511231552399E+01    1
    0.119930849075317392E+01    0.146736931800842285E+01    0.120869660377502441E+01   -0.459537094343373064E+04   -0.705275511231551899E+01    1
    0.821016025543212957E+00    0.383045196533203125E+00    0.133326375484466553E+01   -0.458522705936400325E+04   -0.705375511231552732E+01    1
    0.806176757812500089E+00    0.152152001857757568E+01    0.140445697307586670E+01   -0.458423608649794278E+04   -0.705475511231554453E+01    1
    0.119269649982452397E+01    0.152865684032440186E+01    0.642364382743835449E+00   -0.457491680063258536E+04   -0.705575511231553776E+01    1
    0.802305793762207120E+00    0.136223077774047852E+01    0.164801967144012451E+01   -0.457485527120036750E+04   -0.705675511231551056E+01    1
    0.110322890281677255E+01    0.652118921279907227E-01    0.270630121231079102E-01   -0.457411637455462733E+04   -0.705775511231549935E+01    1
    0.115568265914917001E+01    0.177750957012176514E+01    0.199823617935180664E+00   -0.456929314054531824E+04   -0.705875511231551123E+01    1
    0.859022045135498069E+00    0.197703373432159424E+01    0.773933172225952148E+00   -0.456641401511652930E+04   -0.705975511231552222E+01    1
    0.119829487800598145E+01    0.140164577960968018E+01    0.527203440666198730E+00   -0.455622881977644829E+04   -0.706075511231553765E+01    1
    0.117135894298553467E+01    0.442416071891784668E+00    0.189660847187042236E+01   -0.454324428647197419E+04   -0.706175511231552999E+01    1
    0.851791071891784712E+00    0.301564693450927734E+00    0.643835067749023438E-01   -0.454273573324003519E+04   -0.706275511231550190E+01    1
    0.115810935497283940E+01    0.177554619312286377E+01    0.304057359695434570E+00   -0.453661536022578366E+04   -0.706375511231548359E+01    1
    0.823895668983459561E+00    0.489298582077026367E+00    0.215966343879699707E+00   -0.452536971374307723E+04   -0.706475511231546882E+01    1
    0.110818104743957524E+01    0.953328609466552734E-02    0.143980121612548828E+01   -0.450929960479799956E+04   -0.706575511231547804E+01    1
    0.116002724170684823E+01    0.178930127620697021E+01    0.480636239051818848E+00   -0.450799405100615513E+04   -0.706675511231549347E+01    1
    0.112893095016479506E+01    0.190520811080932617E+01    0.184774196147918701E+01   -0.450533005967637928E+04   -0.706775511231551956E+01    1
    0.111458175182342534E+01    0.197080469131469727E+01    0.185229170322418213E+01   -0.449772653948657353E+04   -0.706875511231552345E+01    1
    0.862266469001770064E+00    0.193509304523468018E+01    0.455790281295776367E+00   -0.449701754332261225E+04   -0.706975511231549092E+01    1
    0.119349858760833749E+01    0.708457112312316895E+00    0.173856484889984131E+01   -0.449525451876333591E+04   -0.707075511231549747E+01    1
    0.858014583587646484E+00    0.184263348579406738E+00    0.504869341850280762E+00   -0.449277748312270523E+04   -0.707175511231550757E+01    1
    0.821390962600708097E+00    0.167487096786499023E+01    0.733671069145202637E+00   -0.449123815335518975E+04   -0.707275511231550791E+01    1
    0.115027437210083017E+01    0.179420566558837891E+01    0.176004064083099365E+01   -0.449039477491770413E+04   -0.707375511231550114E+01    1
    0.809330844879150413E+00    0.698341131210327148E+00    0.175006282329559326E+01   -0.448861557414952313E+04   -0.707475511231550946E+01    1
    0.119408943653106703E+01    0.543231010437011719E+00    0.857044816017150879E+00   -0.447646828439355340E+04   -0.707575511231550625E+01    1
    0.808458471298217796E+00    0.804378271102905273E+00    0.160500049591064453E+00   -0.447334677146333706E+04   -0.707675511231548171E+01    1
    0.881007027626037664E+00    0.604554414749145508E-01    0.972916126251220703E+00   -0.446729450076810826E+04   -0.707775511231550514E+01    1
    0.114746375083923358E+01    0.189385449886322021E+01    0.787546515464782715E+00   -0.445749707507292987E+04   -0.707875511231553034E+01    1
    0.113573637008667006E+01    0.117733597755432129E+00    0.656347990036010742E+00   -0.444594512281702100E+04   -0.707975511231552090E+01    1
    0.118856534957885751E+01    0.616788744926452637E+00    0.165291786193847656E+01   -0.443491614431774997E+04   -0.708075511231552213E+01    1
    0.813639950752258367E+00    0.671472430229187012E+00    0.176690578460693359E+01   -0.443413703862971124E+04   -0.708175511231552246E+01    1
    0.117434511184692392E+01    0.160640716552734375E+01    0.380389213562011719E+00   -0.442952916133779127E+04   -0.708275511231552013E+01    1
    0.803181123733520574E+00    0.904429435729980469E+00    0.168544137477874756E+01   -0.441808140684975115E+04   -0.708375511231552402E+01    1
    0.116385319232940687E+01    0.168466055393218994E+01    0.323282361030578613E+00   -0.441552156894408381E+04   -0.708475511231548261E+01    1
    0.859641718864440962E+00    0.187526345252990723E+01    0.163751924037933350E+01   -0.441503931730318982E+04   -0.708575511231548649E+01    1
    0.803464579582214400E+00    0.695526838302612305E+00    0.682813405990600586E+00   -0.441257034943233521E+04   -0.708675511231549748E+01    1
    0.112950539588928223E+01    0.200277328491210938E+00    0.189819538593292236E+01   -0.440807316585125227E+04   -0.708775511231548361E+01    1
    0.859537196159362860E+00    0.184373962879180908E+01    0.174722254276275635E+01   -0.440055811706130407E+04   -0.708875511231548483E+01    1
    0.842902922630310081E+00    0.178502917289733887E+01    0.495848655700683594E+00   -0.440055209076573374E+04   -0.708975511231547539E+01    1
    0.119841670989990234E+01    0.111233532428741455E+01    0.369504094123840332E+00   -0.439335458477306838E+04   -0.709075511231549882E+01    1
    0.872542905807495162E+00    0.199828827381134033E+01    0.950411081314086914E+00   -0.439010949997455828E+04   -0.709175511231553379E+01    1
    0.109655618667602539E+01    0.450122356414794922E-02    0.143612623214721680E+01   -0.438858753505607092E+04   -0.709275511231555900E+01    1
    0.119431297779083256E+01    0.112596094608306885E+01    0.240839123725891113E+00   -0.438492160155105739E+04   -0.709375511231555222E+01    1
    0.822303009033203192E+00    0.493960380554199219E+00    0.481225132942199707E+00   -0.438308826738975040E+04   -0.709475511231548772E+01    1
    0.115731532573699969E+01    0.265163779258728027E+00    0.596600055694580078E+00   -0.437878278717283320E+04   -0.709575511231547384E+01    1
    0.119868683815002441E+01    0.126652109622955322E+01    0.618964195251464844E+00   -0.437694259523266737E+04   -0.709675511231547862E+01    1
    0.112773361206054701E+01    0.195420885086059570E+01    0.563759207725524902E+00   -0.437631352632325888E+04   -0.709775511231546563E+01    1
    0.119319384098052983E+01    0.116656219959259033E+01    0.244644284248352051E+00   -0.437497936695492535E+04   -0.709875511231552725E+01    1
    0.115336387157440190E+01    0.217120766639709473E+00    0.102324903011322021E+01   -0.437035176976788262E+04   -0.709975511231554801E+01    1
    0.118280289173126230E+01    0.801652312278747559E+00    0.716662406921386719E-02   -0.436534902129731199E+04   -0.710075511231553769E+01    1
    0.821996045112609930E+00    0.444704174995422363E+00    0.965063214302062988E+00   -0.436447134863504380E+04   -0.710175511231549716E+01    1
    0.828212404251098655E+00    0.168391454219818115E+01    0.126026141643524170E+01   -0.436185068128978310E+04   -0.710275511231548595E+01    1
    0.832889342308044456E+00    0.567585945129394531E+00    0.121248960494995117E-01   -0.435994494237527033E+04   -0.710375511231548451E+01    1
    0.825425434112548873E+00    0.483632087707519531E+00    0.441306591033935547E+00   -0.435630379901099968E+04   -0.710475511231546175E+01    1
    0.806973695755004883E+00    0.134580445289611816E+01    0.523155808448791504E+00   -0.435328417388741946E+04   -0.710575511231550738E+01    1
    0.118367619514465350E+01    0.621425151824951172E+00    0.169667601585388184E+01   -0.434571364846411143E+04   -0.710675511231549617E+01    1
    0.804736971855163574E+00    0.871255993843078613E+00    0.413607120513916016E+00   -0.433989039025597776E+04   -0.710775511231548851E+01    1
    0.114061796665191650E+01    0.181702065467834473E+01    0.281255841255187988E+00   -0.433954303496308785E+04   -0.710875511231553237E+01    1
    0.855611515045166082E+00    0.185129547119140625E+01    0.147691667079925537E+01   -0.433051032229614793E+04   -0.710975511231552026E+01    1
    0.879644227027893133E+00    0.190083587169647217E+01    0.185610067844390869E+01   -0.432886099943134468E+04   -0.711075511231553037E+01    1
    0.118127515316009535E+01    0.138468778133392334E+01    0.177703309059143066E+01   -0.432768874241938465E+04   -0.711175511231555468E+01    1
    0.862282896041870139E+00    0.179352879524230957E+00    0.864089131355285645E+00   -0.432416713476897530E+04   -0.711275511231549729E+01    1
    0.822394871711730979E+00    0.641407132148742676E+00    0.182039916515350342E+01   -0.431824715832422953E+04   -0.711375511231544433E+01    1
    0.118677113056182870E+01    0.671683549880981445E+00    0.342650532722473145E+00   -0.431576066287742196E+04   -0.711475511231546065E+01    1
    0.111706559658050542E+01    0.194220244884490967E+01    0.309430718421936035E+00   -0.431305165741336714E+04   -0.711575511231552138E+01    1
    0.808129477500915572E+00    0.115003359317779541E+01    0.171374833583831787E+01   -0.431203037907850739E+04   -0.711675511231550573E+01    1
    0.822961521148681707E+00    0.157579636573791504E+01    0.143846762180328369E+01   -0.431132371820422577E+04   -0.711775511231547409E+01    1
    0.882948374748230069E+00    0.942486524581909180E-01    0.114184498786926270E+01   -0.430770453145979991E+04   -0.711875511231553126E+01    1
    0.833233880996704146E+00    0.168740713596343994E+01    0.609582901000976562E+00   -0.430701315886405609E+04   -0.711975511231554670E+01    1
    0.807455968856811590E+00    0.700156450271606445E+00    0.130619072914123535E+01   -0.430535050212277565E+04   -0.712075511231549907E+01    1
    0.115019624233245854E+01    0.382493019104003906E+00    0.447230339050292969E-01   -0.430141167534196575E+04   -0.712175511231547542E+01    1
